Thorlabs Beam
Version: 9.2.5999.580
Date: 1/7/2026
Time: 2:47:31 PM

Device: BP209-VIS/M
S/N: M01234735
ScanRate [Hz]: 10
Gain X: 5
Gain Y: 5
Bandwidth X [kHz]: 125.002
Bandwidth Y [kHz]: 125.002
Base Level X [digits]: 3148.75
Base Level Y [digits]: 3129.6
Wavelength [nm]: 1064

Pos X [µm];X;Pos Y [µm];Y;
4387.55;-2.68e+01;-4387.55;3.04e+01;
4386.4;-7.50e-01;-4386.4;2.64e+01;
4385.24;-7.50e-01;-4385.24;1.94e+01;
4384.09;-4.75e+00;-4384.09;1.24e+01;
4382.94;-6.68e+01;-4382.94;3.24e+01;
4381.78;-3.75e+00;-4381.78;3.04e+01;
4380.63;-6.75e+00;-4380.63;5.40e+00;
4379.48;-1.68e+01;-4379.48;2.34e+01;
4378.32;2.50e-01;-4378.32;2.04e+01;
4377.17;1.25e+00;-4377.17;1.84e+01;
4376.02;-7.50e-01;-4376.02;-4.16e+01;
4374.86;-3.18e+01;-4374.86;3.44e+01;
4373.71;-2.75e+00;-4373.71;3.24e+01;
4372.56;-5.75e+00;-4372.56;1.64e+01;
4371.41;-1.28e+01;-4371.41;2.84e+01;
4370.25;-7.58e+01;-4370.25;2.24e+01;
4369.1;-7.50e-01;-4369.1;2.54e+01;
4367.95;3.25e+00;-4367.95;6.40e+00;
4366.79;-4.75e+00;-4366.79;4.24e+01;
4365.64;1.02e+01;-4365.64;4.44e+01;
4364.49;-4.75e+00;-4364.49;3.24e+01;
4363.33;-1.48e+01;-4363.33;-4.16e+01;
4362.18;-5.58e+01;-4362.18;1.74e+01;
4361.03;-1.08e+01;-4361.03;1.44e+01;
4359.87;-5.75e+00;-4359.87;1.04e+01;
4358.72;-5.75e+00;-4358.72;3.44e+01;
4357.57;-5.78e+01;-4357.57;3.64e+01;
4356.42;1.25e+00;-4356.42;3.44e+01;
4355.26;-7.50e-01;-4355.26;2.40e+00;
4354.11;-1.58e+01;-4354.11;2.24e+01;
4352.96;5.25e+00;-4352.96;1.54e+01;
4351.8;-2.75e+00;-4351.8;8.40e+00;
4350.62;-6.75e+00;-4350.62;-5.36e+01;
4349.44;-4.88e+01;-4349.44;2.14e+01;
4348.26;-8.75e+00;-4348.26;2.64e+01;
4347.08;-6.75e+00;-4347.08;1.84e+01;
4345.9;-1.08e+01;-4345.9;3.34e+01;
4344.72;-6.38e+01;-4344.72;3.04e+01;
4343.54;7.25e+00;-4343.54;2.84e+01;
4342.36;8.25e+00;-4342.36;-4.60e+00;
4341.18;-6.75e+00;-4341.18;3.34e+01;
4340;3.25e+00;-4340;3.44e+01;
4338.82;-2.75e+00;-4338.82;3.24e+01;
4337.64;-9.75e+00;-4337.64;-2.96e+01;
4336.46;-4.98e+01;-4336.46;3.44e+01;
4335.28;-3.75e+00;-4335.28;3.04e+01;
4334.1;-7.50e-01;-4334.1;1.74e+01;
4332.91;-1.75e+00;-4332.91;3.74e+01;
4331.73;-4.48e+01;-4331.73;3.54e+01;
4330.55;1.25e+00;-4330.55;3.34e+01;
4329.37;-3.75e+00;-4329.37;-4.60e+00;
4328.19;-2.48e+01;-4328.19;3.44e+01;
4327.01;-6.75e+00;-4327.01;3.14e+01;
4325.83;-4.75e+00;-4325.83;2.24e+01;
4324.65;-4.75e+00;-4324.65;-2.56e+01;
4323.47;-4.88e+01;-4323.47;3.14e+01;
4322.29;-1.75e+00;-4322.29;3.14e+01;
4321.11;-3.75e+00;-4321.11;1.94e+01;
4319.93;-1.18e+01;-4319.93;3.24e+01;
4318.75;-4.68e+01;-4318.75;3.24e+01;
4317.57;1.25e+00;-4317.57;3.04e+01;
4316.39;-1.75e+00;-4316.39;-1.36e+01;
4315.21;-1.88e+01;-4315.21;4.04e+01;
4314.03;-3.75e+00;-4314.03;4.24e+01;
4312.85;2.50e-01;-4312.85;3.64e+01;
4311.66;1.25e+00;-4311.66;2.34e+01;
4310.48;-4.48e+01;-4310.48;4.04e+01;
4309.3;8.25e+00;-4309.3;3.54e+01;
4308.12;3.25e+00;-4308.12;1.34e+01;
4306.94;-8.75e+00;-4306.94;3.24e+01;
4305.76;-2.98e+01;-4305.76;3.14e+01;
4304.58;-4.75e+00;-4304.58;2.84e+01;
4303.4;-4.75e+00;-4303.4;-2.16e+01;
4302.22;-2.18e+01;-4302.22;3.44e+01;
4301.07;-7.50e-01;-4301.07;3.34e+01;
4299.91;-7.50e-01;-4299.91;2.44e+01;
4298.76;-6.75e+00;-4298.76;4.40e+00;
4297.61;-5.88e+01;-4297.61;3.04e+01;
4296.46;-5.75e+00;-4296.46;2.84e+01;
4295.3;-2.75e+00;-4295.3;1.54e+01;
4294.15;-6.75e+00;-4294.15;3.64e+01;
4293;-2.68e+01;-4293;3.94e+01;
4291.84;7.25e+00;-4291.84;3.64e+01;
4290.69;4.25e+00;-4290.69;-1.76e+01;
4289.54;-1.28e+01;-4289.54;3.64e+01;
4288.38;-7.50e-01;-4288.38;3.34e+01;
4287.23;-3.75e+00;-4287.23;2.44e+01;
4286.08;-7.75e+00;-4286.08;8.40e+00;
4284.92;-6.28e+01;-4284.92;3.34e+01;
4283.77;-2.75e+00;-4283.77;3.24e+01;
4282.62;-7.50e-01;-4282.62;1.64e+01;
4281.46;-6.75e+00;-4281.46;3.64e+01;
4280.31;-6.75e+00;-4280.31;3.64e+01;
4279.16;3.25e+00;-4279.16;3.14e+01;
4278.01;-7.50e-01;-4278.01;-1.26e+01;
4276.85;-2.58e+01;-4276.85;3.14e+01;
4275.7;-7.75e+00;-4275.7;3.04e+01;
4274.55;-1.18e+01;-4274.55;2.24e+01;
4273.39;-1.68e+01;-4273.39;2.40e+00;
4272.24;-7.58e+01;-4272.24;3.34e+01;
4271.09;-7.75e+00;-4271.09;3.24e+01;
4269.93;-2.75e+00;-4269.93;1.54e+01;
4268.78;-7.75e+00;-4268.78;3.84e+01;
4267.63;8.25e+00;-4267.63;3.84e+01;
4266.48;3.25e+00;-4266.48;3.44e+01;
4265.32;-5.75e+00;-4265.32;-2.36e+01;
4264.17;-3.48e+01;-4264.17;4.24e+01;
4263.02;-1.78e+01;-4263.02;3.84e+01;
4261.86;-1.78e+01;-4261.86;2.44e+01;
4260.71;-1.88e+01;-4260.71;2.64e+01;
4259.56;-7.38e+01;-4259.56;2.64e+01;
4258.4;-1.75e+00;-4258.4;2.84e+01;
4257.25;2.25e+00;-4257.25;1.34e+01;
4256.1;-4.75e+00;-4256.1;4.44e+01;
4254.94;1.25e+00;-4254.94;4.44e+01;
4253.79;-7.50e-01;-4253.79;3.44e+01;
4252.64;-6.75e+00;-4252.64;-3.56e+01;
4251.46;-3.58e+01;-4251.46;2.14e+01;
4250.28;-8.75e+00;-4250.28;2.04e+01;
4249.1;-8.75e+00;-4249.1;1.64e+01;
4247.92;-1.08e+01;-4247.92;3.74e+01;
4246.74;-7.08e+01;-4246.74;4.44e+01;
4245.55;-2.75e+00;-4245.55;4.34e+01;
4244.37;-1.75e+00;-4244.37;1.04e+01;
4243.19;-1.08e+01;-4243.19;4.04e+01;
4242.01;1.22e+01;-4242.01;3.84e+01;
4240.83;6.25e+00;-4240.83;3.44e+01;
4239.65;3.25e+00;-4239.65;-3.06e+01;
4238.47;-3.38e+01;-4238.47;4.24e+01;
4237.29;-2.75e+00;-4237.29;4.04e+01;
4236.11;-6.75e+00;-4236.11;2.94e+01;
4234.93;-1.28e+01;-4234.93;4.64e+01;
4233.75;-6.38e+01;-4233.75;3.94e+01;
4232.57;3.25e+00;-4232.57;3.64e+01;
4231.39;4.25e+00;-4231.39;4.40e+00;
4230.21;-1.08e+01;-4230.21;4.04e+01;
4229.03;2.50e-01;-4229.03;3.84e+01;
4227.85;-6.75e+00;-4227.85;3.14e+01;
4226.67;-1.18e+01;-4226.67;-2.56e+01;
4225.49;-5.18e+01;-4225.49;3.64e+01;
4224.31;-5.75e+00;-4224.31;3.64e+01;
4223.12;-2.75e+00;-4223.12;2.54e+01;
4221.94;-6.75e+00;-4221.94;4.74e+01;
4220.76;-6.08e+01;-4220.76;4.34e+01;
4219.58;-3.75e+00;-4219.58;4.44e+01;
4218.4;-2.75e+00;-4218.4;1.14e+01;
4217.22;-1.08e+01;-4217.22;4.64e+01;
4216.04;1.52e+01;-4216.04;4.54e+01;
4214.86;1.62e+01;-4214.86;4.04e+01;
4213.68;1.22e+01;-4213.68;-1.76e+01;
4212.5;-3.18e+01;-4212.5;5.04e+01;
4211.32;-7.50e-01;-4211.32;5.04e+01;
4210.14;-7.75e+00;-4210.14;3.54e+01;
4208.96;-1.78e+01;-4208.96;4.44e+01;
4207.78;-6.88e+01;-4207.78;4.34e+01;
4206.6;-2.75e+00;-4206.6;3.64e+01;
4205.42;2.25e+00;-4205.42;-1.36e+01;
4204.24;-1.08e+01;-4204.24;3.84e+01;
4203.06;-7.50e-01;-4203.06;3.94e+01;
4201.9;-5.75e+00;-4201.93;3.44e+01;
4200.75;-1.18e+01;-4200.8;3.98e-01;
4199.6;-4.88e+01;-4199.67;4.64e+01;
4198.44;-1.75e+00;-4198.55;4.74e+01;
4197.29;5.25e+00;-4197.42;3.24e+01;
4196.14;1.25e+00;-4196.29;4.94e+01;
4194.98;-4.38e+01;-4195.17;4.74e+01;
4193.83;3.25e+00;-4194.04;4.34e+01;
4192.68;-7.50e-01;-4192.91;-7.60e+00;
4191.52;-1.68e+01;-4191.79;4.64e+01;
4190.37;1.25e+00;-4190.66;4.94e+01;
4189.22;-1.75e+00;-4189.53;4.24e+01;
4188.07;-9.75e+00;-4188.41;1.54e+01;
4186.91;-4.98e+01;-4187.28;4.44e+01;
4185.76;-5.75e+00;-4186.15;3.74e+01;
4184.61;-2.75e+00;-4185.03;1.84e+01;
4183.45;-5.75e+00;-4183.9;3.44e+01;
4182.3;-5.28e+01;-4182.77;3.64e+01;
4181.15;-7.50e-01;-4181.64;3.24e+01;
4179.99;-4.75e+00;-4180.52;-1.46e+01;
4178.84;-2.08e+01;-4179.39;4.34e+01;
4177.69;-7.75e+00;-4178.26;4.84e+01;
4176.53;-8.75e+00;-4177.14;4.34e+01;
4175.38;-1.18e+01;-4176.01;3.04e+01;
4174.23;-4.98e+01;-4174.88;5.04e+01;
4173.08;-9.75e+00;-4173.76;4.64e+01;
4171.92;-8.75e+00;-4172.63;3.14e+01;
4170.77;-1.08e+01;-4171.5;5.44e+01;
4169.62;-5.98e+01;-4170.38;5.64e+01;
4168.46;4.25e+00;-4169.25;4.94e+01;
4167.31;4.25e+00;-4168.12;-7.60e+00;
4166.16;-1.08e+01;-4167;4.14e+01;
4165;1.25e+00;-4165.87;4.04e+01;
4163.85;-3.75e+00;-4164.74;3.54e+01;
4162.7;-1.08e+01;-4163.61;2.54e+01;
4161.54;-5.78e+01;-4162.49;5.34e+01;
4160.39;-1.08e+01;-4161.36;4.84e+01;
4159.24;-8.75e+00;-4160.23;2.04e+01;
4158.08;-1.18e+01;-4159.11;3.44e+01;
4156.93;-4.48e+01;-4157.98;3.24e+01;
4155.78;3.25e+00;-4156.85;3.14e+01;
4154.63;-7.50e-01;-4155.73;-1.76e+01;
4153.47;-2.18e+01;-4154.6;5.44e+01;
4152.29;-8.75e+00;-4153.47;5.84e+01;
4151.11;-1.08e+01;-4152.26;5.04e+01;
4149.93;-1.38e+01;-4151.05;5.04e+01;
4148.75;-6.48e+01;-4149.84;5.14e+01;
4147.57;-3.75e+00;-4148.64;4.64e+01;
4146.39;-3.75e+00;-4147.43;1.84e+01;
4145.21;-1.18e+01;-4146.22;5.24e+01;
4144.03;-8.75e+00;-4145.01;5.44e+01;
4142.85;-1.75e+00;-4143.8;5.34e+01;
4141.67;-7.50e-01;-4142.59;-7.60e+00;
4140.49;-1.78e+01;-4141.38;5.64e+01;
4139.31;9.25e+00;-4140.17;5.14e+01;
4138.13;6.25e+00;-4138.96;4.14e+01;
4136.95;-7.50e-01;-4137.75;5.74e+01;
4135.76;-6.58e+01;-4136.54;5.74e+01;
4134.58;-1.18e+01;-4135.33;5.44e+01;
4133.4;-1.28e+01;-4134.12;2.44e+01;
4132.22;-2.08e+01;-4132.91;4.94e+01;
4131.04;-5.75e+00;-4131.7;4.84e+01;
4129.86;-7.50e-01;-4130.5;4.34e+01;
4128.68;-7.50e-01;-4129.29;-1.96e+01;
4127.5;-2.88e+01;-4128.08;5.44e+01;
4126.32;-1.75e+00;-4126.87;5.64e+01;
4125.14;-7.50e-01;-4125.66;4.54e+01;
4123.96;-5.75e+00;-4124.45;6.24e+01;
4122.78;-7.08e+01;-4123.24;5.64e+01;
4121.6;2.50e-01;-4122.03;5.54e+01;
4120.42;-7.50e-01;-4120.82;2.74e+01;
4119.24;-9.75e+00;-4119.61;6.34e+01;
4118.06;1.02e+01;-4118.4;6.54e+01;
4116.88;3.25e+00;-4117.19;6.04e+01;
4115.7;2.50e-01;-4115.98;3.98e-01;
4114.52;-3.48e+01;-4114.77;6.14e+01;
4113.33;1.25e+00;-4113.56;5.94e+01;
4112.15;-7.50e-01;-4112.36;4.64e+01;
4110.97;-5.75e+00;-4111.15;6.74e+01;
4109.79;-6.08e+01;-4109.94;6.24e+01;
4108.61;3.25e+00;-4108.73;5.64e+01;
4107.43;2.25e+00;-4107.52;2.24e+01;
4106.25;-1.28e+01;-4106.31;5.44e+01;
4105.07;1.25e+00;-4105.1;5.44e+01;
4103.89;-6.75e+00;-4103.89;5.14e+01;
4102.74;-9.75e+00;-4102.76;2.40e+00;
4101.58;-3.68e+01;-4101.64;6.34e+01;
4100.43;2.50e-01;-4100.51;6.14e+01;
4099.28;4.25e+00;-4099.38;4.84e+01;
4098.12;-7.50e-01;-4098.26;6.34e+01;
4096.97;-6.08e+01;-4097.13;6.54e+01;
4095.82;2.25e+00;-4096;6.64e+01;
4094.67;-2.75e+00;-4094.88;2.84e+01;
4093.51;-2.18e+01;-4093.75;7.44e+01;
4092.36;-8.75e+00;-4092.62;6.64e+01;
4091.21;-6.75e+00;-4091.49;5.04e+01;
4090.05;-5.75e+00;-4090.37;-1.60e+00;
4088.9;-4.28e+01;-4089.24;5.04e+01;
4087.75;-7.50e-01;-4088.11;5.64e+01;
4086.59;-4.75e+00;-4086.99;4.84e+01;
4085.44;-1.58e+01;-4085.86;6.94e+01;
4084.29;-6.48e+01;-4084.73;6.64e+01;
4083.13;-1.08e+01;-4083.61;5.64e+01;
4081.98;-6.75e+00;-4082.48;6.40e+00;
4080.83;-1.58e+01;-4081.35;5.04e+01;
4079.68;3.25e+00;-4080.23;5.44e+01;
4078.52;3.25e+00;-4079.1;5.74e+01;
4077.37;-2.75e+00;-4077.97;2.24e+01;
4076.22;-4.48e+01;-4076.85;7.54e+01;
4075.06;-4.75e+00;-4075.72;7.24e+01;
4073.91;-2.75e+00;-4074.59;5.24e+01;
4072.76;-5.75e+00;-4073.46;6.64e+01;
4071.6;-3.88e+01;-4072.34;6.64e+01;
4070.45;5.25e+00;-4071.21;6.64e+01;
4069.3;2.50e-01;-4070.08;1.94e+01;
4068.14;-1.98e+01;-4068.96;7.04e+01;
4066.99;-1.08e+01;-4067.83;6.84e+01;
4065.84;-1.18e+01;-4066.7;5.74e+01;
4064.69;-1.28e+01;-4065.58;4.14e+01;
4063.53;-5.18e+01;-4064.45;6.34e+01;
4062.38;-3.75e+00;-4063.32;6.14e+01;
4061.23;-4.75e+00;-4062.2;4.24e+01;
4060.07;-1.18e+01;-4061.07;6.24e+01;
4058.92;-4.78e+01;-4059.94;5.94e+01;
4057.77;-5.75e+00;-4058.82;5.54e+01;
4056.61;-8.75e+00;-4057.69;-2.60e+00;
4055.46;-2.78e+01;-4056.56;5.94e+01;
4054.31;-9.75e+00;-4055.43;6.24e+01;
4053.13;-6.75e+00;-4054.31;5.84e+01;
4051.95;-7.75e+00;-4053.13;6.84e+01;
4050.77;-5.28e+01;-4051.95;7.74e+01;
4049.59;-7.50e-01;-4050.77;7.54e+01;
4048.4;-7.50e-01;-4049.59;5.04e+01;
4047.22;-8.75e+00;-4048.4;7.14e+01;
4046.04;-4.08e+01;-4047.22;7.04e+01;
4044.86;2.25e+00;-4046.04;6.54e+01;
4043.68;1.25e+00;-4044.86;3.40e+00;
4042.5;-1.88e+01;-4043.68;7.54e+01;
4041.32;-2.75e+00;-4042.5;7.54e+01;
4040.14;2.50e-01;-4041.32;6.54e+01;
4038.96;-2.75e+00;-4040.14;8.04e+01;
4037.78;-5.28e+01;-4038.96;7.34e+01;
4036.6;4.25e+00;-4037.78;6.84e+01;
4035.42;-7.50e-01;-4036.6;3.64e+01;
4034.24;-1.28e+01;-4035.42;7.34e+01;
4033.06;-1.08e+01;-4034.24;7.54e+01;
4031.88;-1.08e+01;-4033.06;7.24e+01;
4030.7;-1.28e+01;-4031.88;9.40e+00;
4029.52;-2.88e+01;-4030.7;7.64e+01;
4028.34;-7.50e-01;-4029.52;7.54e+01;
4027.16;5.25e+00;-4028.34;6.34e+01;
4025.97;4.25e+00;-4027.16;8.24e+01;
4024.79;-6.08e+01;-4025.97;7.74e+01;
4023.61;-3.75e+00;-4024.79;7.54e+01;
4022.43;-6.75e+00;-4023.61;4.34e+01;
4021.25;-1.28e+01;-4022.43;8.44e+01;
4020.07;6.25e+00;-4021.25;8.24e+01;
4018.89;6.25e+00;-4020.07;7.34e+01;
4017.71;4.25e+00;-4018.89;1.84e+01;
4016.53;-2.08e+01;-4017.71;7.84e+01;
4015.35;-3.75e+00;-4016.53;8.24e+01;
4014.17;-4.75e+00;-4015.35;7.34e+01;
4012.99;-7.75e+00;-4014.17;9.04e+01;
4011.81;-5.88e+01;-4012.99;8.84e+01;
4010.63;6.25e+00;-4011.81;8.14e+01;
4009.45;8.25e+00;-4010.63;3.54e+01;
4008.27;-2.75e+00;-4009.45;7.74e+01;
4007.09;7.25e+00;-4008.27;7.64e+01;
4005.91;-2.75e+00;-4007.09;7.04e+01;
4004.73;-9.75e+00;-4005.91;2.64e+01;
4003.57;-3.58e+01;-4004.73;8.24e+01;
4002.42;-3.75e+00;-4003.57;8.44e+01;
4001.27;1.25e+00;-4002.42;7.24e+01;
4000.11;-7.50e-01;-4001.27;8.74e+01;
3998.96;-6.48e+01;-4000.11;8.64e+01;
3997.81;-7.50e-01;-3998.96;8.14e+01;
3996.65;-7.50e-01;-3997.81;4.14e+01;
3995.5;-6.75e+00;-3996.65;8.94e+01;
3994.35;9.25e+00;-3995.5;9.14e+01;
3993.19;9.25e+00;-3994.35;8.24e+01;
3992.04;5.25e+00;-3993.19;3.64e+01;
3990.89;-2.48e+01;-3992.04;8.04e+01;
3989.73;-1.75e+00;-3990.89;7.64e+01;
3988.58;-4.75e+00;-3989.73;6.44e+01;
3987.43;-8.75e+00;-3988.58;8.24e+01;
3986.28;-7.08e+01;-3987.43;8.94e+01;
3985.12;-2.75e+00;-3986.28;9.04e+01;
3983.97;-2.75e+00;-3985.12;4.94e+01;
3982.82;-1.28e+01;-3983.97;9.04e+01;
3981.66;-7.50e-01;-3982.82;8.34e+01;
3980.51;-2.75e+00;-3981.66;6.84e+01;
3979.36;-8.75e+00;-3980.51;6.14e+01;
3978.2;-4.28e+01;-3979.36;7.94e+01;
3977.05;-7.75e+00;-3978.2;8.84e+01;
3975.9;-9.75e+00;-3977.05;7.74e+01;
3974.74;-1.08e+01;-3975.9;1.02e+02;
3973.59;-5.38e+01;-3974.74;1.01e+02;
3972.44;5.25e+00;-3973.59;9.04e+01;
3971.29;6.25e+00;-3972.44;3.34e+01;
3970.13;-7.75e+00;-3971.29;9.04e+01;
3968.98;7.25e+00;-3970.13;9.44e+01;
3967.83;1.25e+00;-3968.98;9.04e+01;
3966.67;-7.75e+00;-3967.83;6.54e+01;
3965.52;-4.48e+01;-3966.67;9.84e+01;
3964.37;-1.58e+01;-3965.52;9.14e+01;
3963.21;-1.38e+01;-3964.37;6.84e+01;
3962.06;-1.18e+01;-3963.21;8.24e+01;
3960.91;-7.08e+01;-3962.06;8.44e+01;
3959.75;2.25e+00;-3960.91;8.44e+01;
3958.6;-1.75e+00;-3959.75;3.84e+01;
3957.45;-1.88e+01;-3958.6;1.00e+02;
3956.3;-3.75e+00;-3957.45;9.84e+01;
3955.14;-9.75e+00;-3956.3;8.64e+01;
3953.96;-8.75e+00;-3955.14;8.44e+01;
3952.78;-4.08e+01;-3953.96;9.04e+01;
3951.6;6.25e+00;-3952.78;9.04e+01;
3950.42;6.25e+00;-3951.6;7.04e+01;
3949.24;-4.75e+00;-3950.42;9.64e+01;
3948.06;-5.28e+01;-3949.24;9.94e+01;
3946.88;-1.18e+01;-3948.06;9.64e+01;
3945.7;-1.18e+01;-3946.88;3.44e+01;
3944.52;-2.08e+01;-3945.7;9.74e+01;
3943.34;3.25e+00;-3944.52;9.64e+01;
3942.16;8.25e+00;-3943.34;8.74e+01;
3940.98;5.25e+00;-3942.16;1.06e+02;
3939.8;-4.78e+01;-3940.98;1.06e+02;
3938.61;-4.75e+00;-3939.8;1.04e+02;
3937.43;-1.08e+01;-3938.61;7.44e+01;
3936.25;-1.78e+01;-3937.43;1.01e+02;
3935.07;-5.38e+01;-3936.25;9.74e+01;
3933.89;-7.50e-01;-3935.07;9.14e+01;
3932.71;2.50e-01;-3933.89;2.94e+01;
3931.53;-1.78e+01;-3932.71;1.06e+02;
3930.35;-6.75e+00;-3931.53;1.11e+02;
3929.17;-8.75e+00;-3930.35;1.03e+02;
3927.99;-1.18e+01;-3929.17;1.20e+02;
3926.81;-6.08e+01;-3927.99;1.13e+02;
3925.63;3.25e+00;-3926.81;1.07e+02;
3924.45;6.25e+00;-3925.63;7.74e+01;
3923.27;-7.50e-01;-3924.45;1.10e+02;
3922.09;-2.28e+01;-3923.27;1.10e+02;
3920.91;1.25e+00;-3922.09;1.07e+02;
3919.73;-1.75e+00;-3920.91;4.64e+01;
3918.55;-1.68e+01;-3919.73;1.10e+02;
3917.37;5.25e+00;-3918.55;1.12e+02;
3916.18;8.25e+00;-3917.37;1.06e+02;
3915;5.25e+00;-3916.18;1.34e+02;
3913.82;-4.98e+01;-3915;1.28e+02;
3912.64;-7.50e-01;-3913.82;1.21e+02;
3911.46;-2.75e+00;-3912.64;8.24e+01;
3910.28;-1.08e+01;-3911.46;1.05e+02;
