Thorlabs Beam
Version: 9.2.5999.580
Date: 1/7/2026
Time: 3:03:57 PM

Device: BP209-VIS/M
S/N: M01234735
ScanRate [Hz]: 10
Gain X: 5
Gain Y: 5
Bandwidth X [kHz]: 125.002
Bandwidth Y [kHz]: 125.002
Base Level X [digits]: 3249.91
Base Level Y [digits]: 3134.53
Wavelength [nm]: 1064

Pos X [µm];X;Pos Y [µm];Y;
4397.93;4.34e+02;-4397.93;2.36e+03;
4396.77;4.47e+02;-4396.77;2.35e+03;
4395.62;4.40e+02;-4395.62;2.37e+03;
4394.47;4.67e+02;-4394.47;2.37e+03;
4393.31;4.63e+02;-4393.31;2.37e+03;
4392.16;4.51e+02;-4392.16;2.33e+03;
4391.01;3.96e+02;-4391.01;2.39e+03;
4389.85;4.54e+02;-4389.85;2.40e+03;
4388.7;4.60e+02;-4388.7;2.40e+03;
4387.55;4.56e+02;-4387.55;2.41e+03;
4386.4;4.63e+02;-4386.4;2.43e+03;
4385.24;4.60e+02;-4385.24;2.44e+03;
4384.09;4.50e+02;-4384.09;2.43e+03;
4382.94;4.22e+02;-4382.94;2.45e+03;
4381.78;4.47e+02;-4381.78;2.46e+03;
4380.63;4.56e+02;-4380.63;2.47e+03;
4379.48;4.62e+02;-4379.48;2.43e+03;
4378.32;4.13e+02;-4378.32;2.48e+03;
4377.17;4.78e+02;-4377.17;2.49e+03;
4376.02;4.74e+02;-4376.02;2.48e+03;
4374.86;4.64e+02;-4374.86;2.48e+03;
4373.71;4.55e+02;-4373.71;2.49e+03;
4372.56;4.77e+02;-4372.56;2.50e+03;
4371.41;4.85e+02;-4371.41;2.49e+03;
4370.25;4.79e+02;-4370.25;2.52e+03;
4369.1;5.14e+02;-4369.1;2.53e+03;
4367.95;5.19e+02;-4367.95;2.54e+03;
4366.79;5.16e+02;-4366.79;2.49e+03;
4365.64;4.52e+02;-4365.64;2.55e+03;
4364.49;5.04e+02;-4364.49;2.55e+03;
4363.33;4.93e+02;-4363.33;2.55e+03;
4362.18;4.75e+02;-4362.18;2.57e+03;
4361.03;4.66e+02;-4361.03;2.58e+03;
4359.87;4.86e+02;-4359.87;2.59e+03;
4358.72;4.91e+02;-4358.72;2.58e+03;
4357.57;4.81e+02;-4357.57;2.61e+03;
4356.42;5.13e+02;-4356.42;2.62e+03;
4355.26;5.26e+02;-4355.26;2.62e+03;
4354.11;5.28e+02;-4354.11;2.57e+03;
4352.96;4.69e+02;-4352.96;2.63e+03;
4351.8;5.30e+02;-4351.8;2.63e+03;
4350.62;5.19e+02;-4350.62;2.63e+03;
4349.44;4.99e+02;-4349.44;2.65e+03;
4348.26;5.01e+02;-4348.26;2.66e+03;
4347.08;5.10e+02;-4347.08;2.66e+03;
4345.9;5.26e+02;-4345.9;2.64e+03;
4344.72;5.29e+02;-4344.72;2.67e+03;
4343.54;5.73e+02;-4343.54;2.68e+03;
4342.36;5.89e+02;-4342.36;2.68e+03;
4341.18;5.90e+02;-4341.18;2.64e+03;
4340;5.24e+02;-4340;2.70e+03;
4338.82;5.76e+02;-4338.82;2.72e+03;
4337.64;5.66e+02;-4337.64;2.73e+03;
4336.46;5.51e+02;-4336.46;2.76e+03;
4335.28;5.58e+02;-4335.28;2.76e+03;
4334.1;5.65e+02;-4334.1;2.76e+03;
4332.91;5.70e+02;-4332.91;2.74e+03;
4331.73;5.46e+02;-4331.73;2.76e+03;
4330.55;5.78e+02;-4330.55;2.76e+03;
4329.37;5.80e+02;-4329.37;2.77e+03;
4328.19;5.75e+02;-4328.19;2.74e+03;
4327.01;5.11e+02;-4327.01;2.80e+03;
4325.83;5.80e+02;-4325.83;2.81e+03;
4324.65;5.82e+02;-4324.65;2.81e+03;
4323.47;5.80e+02;-4323.47;2.82e+03;
4322.29;6.06e+02;-4322.29;2.81e+03;
4321.11;6.14e+02;-4321.11;2.81e+03;
4319.93;6.24e+02;-4319.93;2.79e+03;
4318.75;6.10e+02;-4318.75;2.83e+03;
4317.57;6.51e+02;-4317.57;2.85e+03;
4316.39;6.57e+02;-4316.39;2.86e+03;
4315.21;6.52e+02;-4315.21;2.82e+03;
4314.03;5.87e+02;-4314.03;2.88e+03;
4312.85;6.44e+02;-4312.85;2.89e+03;
4311.66;6.36e+02;-4311.66;2.89e+03;
4310.48;6.22e+02;-4310.48;2.91e+03;
4309.3;6.36e+02;-4309.3;2.92e+03;
4308.12;6.33e+02;-4308.12;2.92e+03;
4306.94;6.30e+02;-4306.94;2.90e+03;
4305.76;6.00e+02;-4305.76;2.93e+03;
4304.58;6.25e+02;-4304.58;2.93e+03;
4303.4;6.24e+02;-4303.4;2.93e+03;
4302.22;6.25e+02;-4302.22;2.89e+03;
4301.07;5.77e+02;-4301.07;2.95e+03;
4299.91;6.57e+02;-4299.91;2.96e+03;
4298.76;6.66e+02;-4298.76;2.96e+03;
4297.61;6.58e+02;-4297.61;2.98e+03;
4296.46;6.73e+02;-4296.46;2.98e+03;
4295.3;6.68e+02;-4295.3;2.98e+03;
4294.15;6.72e+02;-4294.15;2.96e+03;
4293;6.53e+02;-4293;2.99e+03;
4291.84;7.02e+02;-4291.84;3.01e+03;
4290.69;7.05e+02;-4290.69;3.02e+03;
4289.54;6.92e+02;-4289.54;2.99e+03;
4288.38;6.19e+02;-4288.38;3.05e+03;
4287.23;6.63e+02;-4287.23;3.05e+03;
4286.08;6.55e+02;-4286.08;3.04e+03;
4284.92;6.50e+02;-4284.92;3.06e+03;
4283.77;6.78e+02;-4283.77;3.07e+03;
4282.62;6.85e+02;-4282.62;3.08e+03;
4281.46;6.86e+02;-4281.46;3.06e+03;
4280.31;6.59e+02;-4280.31;3.09e+03;
4279.16;6.86e+02;-4279.16;3.09e+03;
4278.01;6.88e+02;-4278.01;3.09e+03;
4276.85;6.90e+02;-4276.85;3.06e+03;
4275.7;6.36e+02;-4275.7;3.11e+03;
4274.55;7.08e+02;-4274.55;3.13e+03;
4273.39;7.09e+02;-4273.39;3.13e+03;
4272.24;7.00e+02;-4272.24;3.14e+03;
4271.09;7.18e+02;-4271.09;3.14e+03;
4269.93;7.25e+02;-4269.93;3.14e+03;
4268.78;7.33e+02;-4268.78;3.11e+03;
4267.63;7.10e+02;-4267.63;3.15e+03;
4266.48;7.44e+02;-4266.48;3.16e+03;
4265.32;7.32e+02;-4265.32;3.17e+03;
4264.17;7.08e+02;-4264.17;3.17e+03;
4263.02;6.38e+02;-4263.02;3.21e+03;
4261.86;6.92e+02;-4261.86;3.21e+03;
4260.71;6.97e+02;-4260.71;3.20e+03;
4259.56;7.03e+02;-4259.56;3.21e+03;
4258.4;7.43e+02;-4258.4;3.21e+03;
4257.25;7.51e+02;-4257.25;3.21e+03;
4256.1;7.51e+02;-4256.1;3.18e+03;
4254.94;7.10e+02;-4254.94;3.24e+03;
4253.79;7.29e+02;-4253.79;3.27e+03;
4252.64;7.22e+02;-4252.64;3.28e+03;
4251.46;7.20e+02;-4251.46;3.29e+03;
4250.28;6.74e+02;-4250.28;3.29e+03;
4249.1;7.56e+02;-4249.1;3.28e+03;
4247.92;7.70e+02;-4247.92;3.25e+03;
4246.74;7.69e+02;-4246.74;3.27e+03;
4245.55;7.89e+02;-4245.55;3.29e+03;
4244.37;7.95e+02;-4244.37;3.30e+03;
4243.19;8.02e+02;-4243.19;3.28e+03;
4242.01;7.69e+02;-4242.01;3.34e+03;
4240.83;8.14e+02;-4240.83;3.34e+03;
4239.65;8.10e+02;-4239.65;3.34e+03;
4238.47;7.94e+02;-4238.47;3.36e+03;
4237.29;7.49e+02;-4237.29;3.37e+03;
4236.11;7.92e+02;-4236.11;3.38e+03;
4234.93;7.97e+02;-4234.93;3.37e+03;
4233.75;7.92e+02;-4233.75;3.39e+03;
4232.57;8.12e+02;-4232.57;3.38e+03;
4231.39;8.09e+02;-4231.39;3.38e+03;
4230.21;7.96e+02;-4230.21;3.33e+03;
4229.03;7.46e+02;-4229.03;3.40e+03;
4227.85;7.93e+02;-4227.85;3.42e+03;
4226.67;8.06e+02;-4226.67;3.43e+03;
4225.49;8.18e+02;-4225.49;3.44e+03;
4224.31;7.99e+02;-4224.31;3.44e+03;
4223.12;8.56e+02;-4223.12;3.44e+03;
4221.94;8.53e+02;-4221.94;3.41e+03;
4220.76;8.31e+02;-4220.76;3.44e+03;
4219.58;8.41e+02;-4219.58;3.45e+03;
4218.4;8.41e+02;-4218.4;3.46e+03;
4217.22;8.44e+02;-4217.22;3.44e+03;
4216.04;7.98e+02;-4216.04;3.50e+03;
4214.86;8.69e+02;-4214.86;3.51e+03;
4213.68;8.75e+02;-4213.68;3.51e+03;
4212.5;8.70e+02;-4212.5;3.53e+03;
4211.32;8.60e+02;-4211.32;3.53e+03;
4210.14;8.70e+02;-4210.14;3.52e+03;
4208.96;8.64e+02;-4208.96;3.50e+03;
4207.78;8.46e+02;-4207.78;3.54e+03;
4206.6;8.74e+02;-4206.6;3.55e+03;
4205.42;8.80e+02;-4205.42;3.57e+03;
4204.24;8.80e+02;-4204.24;3.53e+03;
4203.06;8.29e+02;-4203.06;3.59e+03;
4201.9;8.86e+02;-4201.93;3.60e+03;
4200.75;8.88e+02;-4200.8;3.58e+03;
4199.6;8.80e+02;-4199.67;3.59e+03;
4198.44;8.80e+02;-4198.55;3.59e+03;
4197.29;8.97e+02;-4197.42;3.60e+03;
4196.14;9.00e+02;-4196.29;3.58e+03;
4194.98;8.87e+02;-4195.17;3.62e+03;
4193.83;9.18e+02;-4194.04;3.63e+03;
4192.68;9.26e+02;-4192.91;3.64e+03;
4191.52;9.24e+02;-4191.79;3.61e+03;
4190.37;8.62e+02;-4190.66;3.66e+03;
4189.22;9.15e+02;-4189.53;3.67e+03;
4188.07;9.02e+02;-4188.41;3.67e+03;
4186.91;8.87e+02;-4187.28;3.69e+03;
4185.76;9.02e+02;-4186.15;3.69e+03;
4184.61;9.03e+02;-4185.03;3.69e+03;
4183.45;9.06e+02;-4183.9;3.67e+03;
4182.3;8.80e+02;-4182.77;3.69e+03;
4181.15;9.06e+02;-4181.64;3.70e+03;
4179.99;9.00e+02;-4180.52;3.71e+03;
4178.84;8.92e+02;-4179.39;3.69e+03;
4177.69;8.34e+02;-4178.26;3.75e+03;
4176.53;9.06e+02;-4177.14;3.75e+03;
4175.38;9.26e+02;-4176.01;3.74e+03;
4174.23;9.46e+02;-4174.88;3.75e+03;
4173.08;9.80e+02;-4173.76;3.74e+03;
4171.92;9.95e+02;-4172.63;3.75e+03;
4170.77;9.94e+02;-4171.5;3.73e+03;
4169.62;9.60e+02;-4170.38;3.79e+03;
4168.46;9.64e+02;-4169.25;3.81e+03;
4167.31;9.45e+02;-4168.12;3.82e+03;
4166.16;9.28e+02;-4167;3.79e+03;
4165;8.69e+02;-4165.87;3.83e+03;
4163.85;9.42e+02;-4164.74;3.82e+03;
4162.7;9.55e+02;-4163.61;3.81e+03;
4161.54;9.61e+02;-4162.49;3.83e+03;
4160.39;9.84e+02;-4161.36;3.84e+03;
4159.24;9.81e+02;-4160.23;3.85e+03;
4158.08;9.74e+02;-4159.11;3.83e+03;
4156.93;9.34e+02;-4157.98;3.87e+03;
4155.78;9.60e+02;-4156.85;3.88e+03;
4154.63;9.60e+02;-4155.73;3.88e+03;
4153.47;9.68e+02;-4154.6;3.85e+03;
4152.29;9.31e+02;-4153.47;3.89e+03;
4151.11;1.01e+03;-4152.26;3.90e+03;
4149.93;1.03e+03;-4151.05;3.89e+03;
4148.75;1.02e+03;-4149.84;3.91e+03;
4147.57;1.03e+03;-4148.64;3.92e+03;
4146.39;1.02e+03;-4147.43;3.92e+03;
4145.21;1.01e+03;-4146.22;3.89e+03;
4144.03;9.81e+02;-4145.01;3.95e+03;
4142.85;1.02e+03;-4143.8;3.96e+03;
4141.67;1.04e+03;-4142.59;3.97e+03;
4140.49;1.04e+03;-4141.38;3.97e+03;
4139.31;9.97e+02;-4140.17;4.00e+03;
4138.13;1.06e+03;-4138.96;4.01e+03;
4136.95;1.05e+03;-4137.75;4.00e+03;
4135.76;1.04e+03;-4136.54;4.01e+03;
4134.58;1.06e+03;-4135.33;4.01e+03;
4133.4;1.05e+03;-4134.12;4.01e+03;
4132.22;1.05e+03;-4132.91;4.00e+03;
4131.04;1.01e+03;-4131.7;4.04e+03;
4129.86;1.04e+03;-4130.5;4.06e+03;
4128.68;1.04e+03;-4129.29;4.06e+03;
4127.5;1.04e+03;-4128.08;4.03e+03;
4126.32;1.01e+03;-4126.87;4.06e+03;
4125.14;1.08e+03;-4125.66;4.06e+03;
4123.96;1.10e+03;-4124.45;4.05e+03;
4122.78;1.09e+03;-4123.24;4.07e+03;
4121.6;1.10e+03;-4122.03;4.08e+03;
4120.42;1.08e+03;-4120.82;4.09e+03;
4119.24;1.07e+03;-4119.61;4.06e+03;
4118.06;1.04e+03;-4118.4;4.12e+03;
4116.88;1.09e+03;-4117.19;4.13e+03;
4115.7;1.12e+03;-4115.98;4.14e+03;
4114.52;1.13e+03;-4114.77;4.15e+03;
4113.33;1.10e+03;-4113.56;4.17e+03;
4112.15;1.14e+03;-4112.36;4.18e+03;
4110.97;1.13e+03;-4111.15;4.17e+03;
4109.79;1.10e+03;-4109.94;4.18e+03;
4108.61;1.10e+03;-4108.73;4.19e+03;
4107.43;1.09e+03;-4107.52;4.19e+03;
4106.25;1.09e+03;-4106.31;4.15e+03;
4105.07;1.07e+03;-4105.1;4.20e+03;
4103.89;1.13e+03;-4103.89;4.21e+03;
4102.74;1.16e+03;-4102.76;4.21e+03;
4101.58;1.17e+03;-4101.64;4.22e+03;
4100.43;1.13e+03;-4100.51;4.22e+03;
4099.28;1.18e+03;-4099.38;4.22e+03;
4098.12;1.17e+03;-4098.26;4.21e+03;
4096.97;1.15e+03;-4097.13;4.24e+03;
4095.82;1.16e+03;-4096;4.26e+03;
4094.67;1.16e+03;-4094.88;4.27e+03;
4093.51;1.16e+03;-4093.75;4.23e+03;
4092.36;1.12e+03;-4092.62;4.29e+03;
4091.21;1.15e+03;-4091.49;4.29e+03;
4090.05;1.14e+03;-4090.37;4.29e+03;
4088.9;1.13e+03;-4089.24;4.30e+03;
4087.75;1.09e+03;-4088.11;4.31e+03;
4086.59;1.15e+03;-4086.99;4.32e+03;
4085.44;1.16e+03;-4085.86;4.31e+03;
4084.29;1.16e+03;-4084.73;4.34e+03;
4083.13;1.18e+03;-4083.61;4.35e+03;
4081.98;1.17e+03;-4082.48;4.35e+03;
4080.83;1.16e+03;-4081.35;4.32e+03;
4079.68;1.12e+03;-4080.23;4.37e+03;
4078.52;1.17e+03;-4079.1;4.37e+03;
4077.37;1.19e+03;-4077.97;4.36e+03;
4076.22;1.21e+03;-4076.85;4.38e+03;
4075.06;1.18e+03;-4075.72;4.37e+03;
4073.91;1.25e+03;-4074.59;4.37e+03;
4072.76;1.25e+03;-4073.46;4.37e+03;
4071.6;1.23e+03;-4072.34;4.40e+03;
4070.45;1.23e+03;-4071.21;4.43e+03;
4069.3;1.22e+03;-4070.08;4.44e+03;
4068.14;1.21e+03;-4068.96;4.41e+03;
4066.99;1.17e+03;-4067.83;4.46e+03;
4065.84;1.21e+03;-4066.7;4.45e+03;
4064.69;1.21e+03;-4065.58;4.45e+03;
4063.53;1.21e+03;-4064.45;4.46e+03;
4062.38;1.18e+03;-4063.32;4.47e+03;
4061.23;1.22e+03;-4062.2;4.48e+03;
4060.07;1.22e+03;-4061.07;4.47e+03;
4058.92;1.21e+03;-4059.94;4.50e+03;
4057.77;1.22e+03;-4058.82;4.50e+03;
4056.61;1.22e+03;-4057.69;4.50e+03;
4055.46;1.22e+03;-4056.56;4.47e+03;
4054.31;1.18e+03;-4055.43;4.53e+03;
4053.15;1.24e+03;-4054.31;4.54e+03;
4052;1.27e+03;-4053.13;4.54e+03;
4050.85;1.28e+03;-4051.95;4.56e+03;
4049.7;1.28e+03;-4050.77;4.56e+03;
4048.54;1.31e+03;-4049.59;4.56e+03;
4047.39;1.30e+03;-4048.4;4.54e+03;
4046.24;1.26e+03;-4047.22;4.57e+03;
4045.08;1.26e+03;-4046.04;4.59e+03;
4043.93;1.25e+03;-4044.86;4.60e+03;
4042.78;1.25e+03;-4043.68;4.58e+03;
4041.62;1.23e+03;-4042.5;4.63e+03;
4040.47;1.30e+03;-4041.32;4.64e+03;
4039.32;1.32e+03;-4040.14;4.63e+03;
4038.16;1.32e+03;-4038.96;4.64e+03;
4037.01;1.30e+03;-4037.78;4.63e+03;
4035.86;1.32e+03;-4036.6;4.64e+03;
4034.71;1.31e+03;-4035.42;4.64e+03;
4033.55;1.31e+03;-4034.24;4.68e+03;
4032.4;1.34e+03;-4033.06;4.71e+03;
4031.25;1.35e+03;-4031.88;4.71e+03;
4030.09;1.35e+03;-4030.7;4.67e+03;
4028.94;1.28e+03;-4029.52;4.70e+03;
4027.79;1.32e+03;-4028.34;4.69e+03;
4026.63;1.32e+03;-4027.16;4.68e+03;
4025.48;1.32e+03;-4025.97;4.70e+03;
4024.33;1.36e+03;-4024.79;4.72e+03;
4023.17;1.38e+03;-4023.61;4.74e+03;
4022.02;1.39e+03;-4022.43;4.73e+03;
4020.87;1.36e+03;-4021.25;4.76e+03;
4019.72;1.37e+03;-4020.07;4.77e+03;
4018.56;1.35e+03;-4018.89;4.77e+03;
4017.41;1.34e+03;-4017.71;4.75e+03;
4016.26;1.29e+03;-4016.53;4.80e+03;
4015.1;1.37e+03;-4015.35;4.81e+03;
4013.95;1.39e+03;-4014.17;4.81e+03;
4012.8;1.39e+03;-4012.99;4.83e+03;
4011.64;1.41e+03;-4011.81;4.83e+03;
4010.49;1.40e+03;-4010.63;4.83e+03;
4009.34;1.39e+03;-4009.45;4.81e+03;
4008.18;1.37e+03;-4008.27;4.85e+03;
4007.03;1.39e+03;-4007.09;4.86e+03;
4005.88;1.40e+03;-4005.91;4.86e+03;
4004.73;1.40e+03;-4004.73;4.84e+03;
4003.54;1.36e+03;-4003.57;4.87e+03;
4002.36;1.42e+03;-4002.42;4.87e+03;
4001.18;1.43e+03;-4001.27;4.87e+03;
4000;1.42e+03;-4000.11;4.89e+03;
3998.82;1.44e+03;-3998.96;4.91e+03;
3997.64;1.44e+03;-3997.81;4.92e+03;
3996.46;1.44e+03;-3996.65;4.91e+03;
3995.28;1.42e+03;-3995.5;4.94e+03;
3994.1;1.44e+03;-3994.35;4.94e+03;
3992.92;1.43e+03;-3993.19;4.94e+03;
3991.74;1.41e+03;-3992.04;4.91e+03;
3990.56;1.34e+03;-3990.89;4.96e+03;
3989.38;1.40e+03;-3989.73;4.96e+03;
3988.2;1.41e+03;-3988.58;4.96e+03;
3987.02;1.42e+03;-3987.43;4.98e+03;
3985.84;1.46e+03;-3986.28;4.99e+03;
3984.66;1.48e+03;-3985.12;5.00e+03;
3983.48;1.48e+03;-3983.97;4.98e+03;
3982.29;1.45e+03;-3982.82;5.01e+03;
3981.11;1.46e+03;-3981.66;5.01e+03;
3979.93;1.45e+03;-3980.51;5.02e+03;
3978.75;1.45e+03;-3979.36;5.00e+03;
3977.57;1.40e+03;-3978.2;5.04e+03;
3976.39;1.47e+03;-3977.05;5.04e+03;
3975.21;1.49e+03;-3975.9;5.04e+03;
3974.03;1.50e+03;-3974.74;5.06e+03;
3972.85;1.52e+03;-3973.59;5.07e+03;
3971.67;1.51e+03;-3972.44;5.08e+03;
3970.49;1.50e+03;-3971.29;5.06e+03;
3969.31;1.46e+03;-3970.13;5.10e+03;
3968.13;1.48e+03;-3968.98;5.11e+03;
3966.95;1.47e+03;-3967.83;5.11e+03;
3965.77;1.47e+03;-3966.67;5.09e+03;
3964.59;1.42e+03;-3965.52;5.13e+03;
3963.41;1.48e+03;-3964.37;5.14e+03;
3962.23;1.48e+03;-3963.21;5.13e+03;
3961.05;1.48e+03;-3962.06;5.15e+03;
3959.86;1.50e+03;-3960.91;5.16e+03;
3958.68;1.50e+03;-3959.75;5.17e+03;
3957.5;1.51e+03;-3958.6;5.15e+03;
3956.32;1.49e+03;-3957.45;5.19e+03;
3955.14;1.54e+03;-3956.3;5.20e+03;
3953.99;1.54e+03;-3955.14;5.20e+03;
3952.84;1.54e+03;-3953.96;5.18e+03;
3951.68;1.50e+03;-3952.78;5.22e+03;
3950.53;1.56e+03;-3951.6;5.22e+03;
3949.38;1.57e+03;-3950.42;5.23e+03;
3948.22;1.56e+03;-3949.24;5.25e+03;
3947.07;1.58e+03;-3948.06;5.26e+03;
3945.92;1.58e+03;-3946.88;5.26e+03;
3944.76;1.57e+03;-3945.7;5.24e+03;
3943.61;1.52e+03;-3944.52;5.28e+03;
3942.46;1.56e+03;-3943.34;5.30e+03;
3941.31;1.57e+03;-3942.16;5.30e+03;
3940.15;1.57e+03;-3940.98;5.30e+03;
3939;1.55e+03;-3939.8;5.32e+03;
3937.85;1.59e+03;-3938.61;5.33e+03;
3936.69;1.58e+03;-3937.43;5.32e+03;
3935.54;1.56e+03;-3936.25;5.34e+03;
3934.39;1.57e+03;-3935.07;5.34e+03;
3933.23;1.57e+03;-3933.89;5.35e+03;
3932.08;1.58e+03;-3932.71;5.33e+03;
3930.93;1.56e+03;-3931.53;5.37e+03;
3929.77;1.64e+03;-3930.35;5.38e+03;
3928.62;1.66e+03;-3929.17;5.37e+03;
3927.47;1.67e+03;-3927.99;5.38e+03;
3926.32;1.66e+03;-3926.81;5.39e+03;
3925.16;1.66e+03;-3925.63;5.40e+03;
3924.01;1.64e+03;-3924.45;5.40e+03;
3922.86;1.60e+03;-3923.27;5.43e+03;
3921.7;1.61e+03;-3922.09;5.44e+03;
3920.55;1.61e+03;-3920.91;5.44e+03;
3919.4;1.62e+03;-3919.73;5.41e+03;
3918.24;1.60e+03;-3918.55;5.46e+03;
3917.09;1.68e+03;-3917.37;5.48e+03;
3915.94;1.70e+03;-3916.18;5.49e+03;
3914.78;1.70e+03;-3915;5.51e+03;
3913.63;1.70e+03;-3913.82;5.52e+03;
3912.48;1.69e+03;-3912.64;5.52e+03;
3911.33;1.68e+03;-3911.46;5.51e+03;
3910.17;1.65e+03;-3910.28;5.52e+03;
3909.02;1.68e+03;-3909.1;5.53e+03;
3907.87;1.69e+03;-3907.92;5.53e+03;
3906.71;1.69e+03;-3906.74;5.50e+03;
3905.56;1.65e+03;-3905.56;5.54e+03;
3904.41;1.71e+03;-3904.41;5.55e+03;
3903.25;1.71e+03;-3903.25;5.55e+03;
3902.1;1.70e+03;-3902.1;5.57e+03;
3900.95;1.72e+03;-3900.95;5.57e+03;
3899.79;1.72e+03;-3899.79;5.59e+03;
3898.64;1.72e+03;-3898.64;5.59e+03;
3897.49;1.70e+03;-3897.49;5.62e+03;
3896.34;1.72e+03;-3896.34;5.63e+03;
3895.18;1.72e+03;-3895.18;5.64e+03;
3894.03;1.71e+03;-3894.03;5.61e+03;
3892.88;1.66e+03;-3892.88;5.65e+03;
3891.72;1.72e+03;-3891.72;5.65e+03;
