Thorlabs Beam
Version: 9.2.5999.580
Date: 1/7/2026
Time: 3:00:02 PM

Device: BP209-VIS/M
S/N: M01234735
ScanRate [Hz]: 10
Gain X: 5
Gain Y: 5
Bandwidth X [kHz]: 125.002
Bandwidth Y [kHz]: 125.002
Base Level X [digits]: 3156.8
Base Level Y [digits]: 3123.54
Wavelength [nm]: 1064

Pos X [µm];X;Pos Y [µm];Y;
4450.97;5.02e+01;-4450.97;1.67e+02;
4449.79;-6.80e+00;-4449.79;1.21e+02;
4448.61;5.02e+01;-4448.61;1.67e+02;
4447.43;5.52e+01;-4447.43;1.69e+02;
4446.25;5.02e+01;-4446.25;1.66e+02;
4445.07;4.42e+01;-4445.07;1.31e+02;
4443.88;5.42e+01;-4443.88;1.82e+02;
4442.7;4.52e+01;-4442.7;1.80e+02;
4441.52;2.12e+01;-4441.52;1.60e+02;
4440.34;4.02e+01;-4440.34;1.71e+02;
4439.16;4.92e+01;-4439.16;1.66e+02;
4437.98;5.42e+01;-4437.98;1.59e+02;
4436.8;1.20e+00;-4436.8;1.06e+02;
4435.62;7.32e+01;-4435.62;1.64e+02;
4434.44;6.92e+01;-4434.44;1.65e+02;
4433.26;5.22e+01;-4433.26;1.61e+02;
4432.08;4.12e+01;-4432.08;1.40e+02;
4430.9;4.92e+01;-4430.9;1.82e+02;
4429.72;5.02e+01;-4429.72;1.89e+02;
4428.54;3.82e+01;-4428.54;1.78e+02;
4427.36;7.92e+01;-4427.36;2.00e+02;
4426.18;9.12e+01;-4426.18;2.01e+02;
4425;8.82e+01;-4425;1.95e+02;
4423.82;1.92e+01;-4423.82;1.44e+02;
4422.64;7.22e+01;-4422.64;1.91e+02;
4421.45;6.22e+01;-4421.45;1.92e+02;
4420.27;5.02e+01;-4420.27;1.83e+02;
4419.09;6.82e+01;-4419.09;1.52e+02;
4417.91;7.52e+01;-4417.91;1.90e+02;
4416.73;7.72e+01;-4416.73;1.86e+02;
4415.55;5.32e+01;-4415.55;1.68e+02;
4414.37;8.22e+01;-4414.37;1.88e+02;
4413.19;7.72e+01;-4413.19;1.94e+02;
4412.01;6.92e+01;-4412.01;1.98e+02;
4410.83;2.20e+00;-4410.83;1.57e+02;
4409.65;7.22e+01;-4409.65;2.06e+02;
4408.47;6.82e+01;-4408.47;1.98e+02;
4407.29;5.42e+01;-4407.29;1.80e+02;
4406.11;6.62e+01;-4406.11;1.45e+02;
4404.93;6.52e+01;-4404.93;1.85e+02;
4403.75;7.02e+01;-4403.75;1.97e+02;
4402.57;4.92e+01;-4402.57;1.97e+02;
4401.39;9.52e+01;-4401.39;2.27e+02;
4400.23;1.02e+02;-4400.23;2.26e+02;
4399.08;9.42e+01;-4399.08;2.11e+02;
4397.93;2.72e+01;-4397.93;1.51e+02;
4396.77;8.22e+01;-4396.77;1.99e+02;
4395.62;7.32e+01;-4395.62;2.03e+02;
4394.47;6.22e+01;-4394.47;2.02e+02;
4393.31;9.12e+01;-4393.31;1.85e+02;
4392.16;9.02e+01;-4392.16;2.22e+02;
4391.01;8.92e+01;-4391.01;2.18e+02;
4389.85;4.72e+01;-4389.85;1.93e+02;
4388.7;7.32e+01;-4388.7;2.05e+02;
4387.55;6.42e+01;-4387.55;1.97e+02;
4386.4;5.92e+01;-4386.4;1.88e+02;
4385.24;4.20e+00;-4385.24;1.30e+02;
4384.09;8.32e+01;-4384.09;1.96e+02;
4382.94;8.62e+01;-4382.94;2.04e+02;
4381.78;7.12e+01;-4381.78;2.05e+02;
4380.63;8.52e+01;-4380.63;2.07e+02;
4379.48;7.92e+01;-4379.48;2.22e+02;
4378.32;8.12e+01;-4378.32;2.21e+02;
4377.17;5.72e+01;-4377.17;2.00e+02;
4376.02;9.82e+01;-4376.02;2.28e+02;
4374.86;1.02e+02;-4374.86;2.31e+02;
4373.71;9.82e+01;-4373.71;2.26e+02;
4372.56;3.52e+01;-4372.56;1.64e+02;
4371.41;9.32e+01;-4371.41;2.21e+02;
4370.25;8.62e+01;-4370.25;2.17e+02;
4369.1;7.02e+01;-4369.1;2.09e+02;
4367.95;8.72e+01;-4367.95;2.23e+02;
4366.79;9.02e+01;-4366.79;2.28e+02;
4365.64;8.72e+01;-4365.64;2.24e+02;
4364.49;4.62e+01;-4364.49;1.94e+02;
4363.33;8.52e+01;-4363.33;2.07e+02;
4362.18;7.82e+01;-4362.18;2.02e+02;
4361.03;6.42e+01;-4361.03;1.97e+02;
4359.87;1.02e+01;-4359.87;1.42e+02;
4358.72;7.22e+01;-4358.72;2.21e+02;
4357.57;7.92e+01;-4357.57;2.28e+02;
4356.42;7.82e+01;-4356.42;2.22e+02;
4355.26;9.92e+01;-4355.26;2.31e+02;
4354.11;1.04e+02;-4354.11;2.28e+02;
4352.96;9.82e+01;-4352.96;2.30e+02;
4351.8;5.02e+01;-4351.8;2.11e+02;
4350.62;9.32e+01;-4350.62;2.45e+02;
4349.44;9.32e+01;-4349.44;2.46e+02;
4348.26;8.92e+01;-4348.26;2.37e+02;
4347.08;5.92e+01;-4347.08;1.73e+02;
4345.9;1.00e+02;-4345.9;2.33e+02;
4344.72;9.72e+01;-4344.72;2.33e+02;
4343.54;7.42e+01;-4343.54;2.29e+02;
4342.36;8.82e+01;-4342.36;2.52e+02;
4341.18;8.62e+01;-4341.18;2.52e+02;
4340;8.82e+01;-4340;2.49e+02;
4338.82;4.52e+01;-4338.82;2.19e+02;
4337.64;1.11e+02;-4337.64;2.39e+02;
4336.46;1.16e+02;-4336.46;2.36e+02;
4335.28;1.04e+02;-4335.28;2.27e+02;
4334.1;9.22e+01;-4334.1;1.65e+02;
4332.91;1.01e+02;-4332.91;2.39e+02;
4331.73;9.82e+01;-4331.73;2.45e+02;
4330.55;8.62e+01;-4330.55;2.41e+02;
4329.37;1.15e+02;-4329.37;2.64e+02;
4328.19;1.23e+02;-4328.19;2.68e+02;
4327.01;1.20e+02;-4327.01;2.70e+02;
4325.83;6.32e+01;-4325.83;2.40e+02;
4324.65;1.18e+02;-4324.65;2.68e+02;
4323.47;1.15e+02;-4323.47;2.60e+02;
4322.29;1.06e+02;-4322.29;2.49e+02;
4321.11;9.62e+01;-4321.11;1.85e+02;
4319.93;1.11e+02;-4319.93;2.52e+02;
4318.75;1.07e+02;-4318.75;2.55e+02;
4317.57;9.02e+01;-4317.57;2.48e+02;
4316.39;1.14e+02;-4316.39;2.65e+02;
4315.21;1.19e+02;-4315.21;2.61e+02;
4314.03;1.21e+02;-4314.03;2.58e+02;
4312.85;7.12e+01;-4312.85;2.29e+02;
4311.66;1.25e+02;-4311.66;2.60e+02;
4310.48;1.20e+02;-4310.48;2.68e+02;
4309.3;1.07e+02;-4309.3;2.72e+02;
4308.12;8.92e+01;-4308.12;2.12e+02;
4306.94;1.13e+02;-4306.94;2.81e+02;
4305.76;1.18e+02;-4305.76;2.76e+02;
4304.58;1.09e+02;-4304.58;2.59e+02;
4303.4;1.34e+02;-4303.4;2.72e+02;
4302.22;1.37e+02;-4302.22;2.67e+02;
4301.07;1.31e+02;-4301.07;2.72e+02;
4299.91;7.12e+01;-4299.91;2.52e+02;
4298.76;1.29e+02;-4298.76;2.92e+02;
4297.61;1.26e+02;-4297.61;2.91e+02;
4296.46;1.15e+02;-4296.46;2.80e+02;
4295.3;1.25e+02;-4295.3;2.22e+02;
4294.15;1.27e+02;-4294.15;2.76e+02;
4293;1.28e+02;-4293;2.74e+02;
4291.84;1.00e+02;-4291.84;2.66e+02;
4290.69;1.33e+02;-4290.69;2.90e+02;
4289.54;1.27e+02;-4289.54;2.78e+02;
4288.38;1.13e+02;-4288.38;2.68e+02;
4287.23;4.92e+01;-4287.23;2.25e+02;
4286.08;1.04e+02;-4286.08;2.62e+02;
4284.92;1.06e+02;-4284.92;2.68e+02;
4283.77;1.03e+02;-4283.77;2.64e+02;
4282.62;1.35e+02;-4282.62;2.48e+02;
4281.46;1.39e+02;-4281.46;2.82e+02;
4280.31;1.41e+02;-4280.31;2.86e+02;
4279.16;1.09e+02;-4279.16;2.76e+02;
4278.01;1.37e+02;-4278.01;3.01e+02;
4276.85;1.34e+02;-4276.85;3.10e+02;
4275.7;1.27e+02;-4275.7;3.07e+02;
4274.55;6.42e+01;-4274.55;2.56e+02;
4273.39;1.36e+02;-4273.39;2.96e+02;
4272.24;1.36e+02;-4272.24;2.85e+02;
4271.09;1.23e+02;-4271.09;2.74e+02;
4269.93;1.35e+02;-4269.93;2.31e+02;
4268.78;1.36e+02;-4268.78;2.83e+02;
4267.63;1.31e+02;-4267.63;2.88e+02;
4266.48;8.32e+01;-4266.48;2.78e+02;
4265.32;1.23e+02;-4265.32;2.95e+02;
4264.17;1.18e+02;-4264.17;2.93e+02;
4263.02;1.08e+02;-4263.02;2.87e+02;
4261.86;7.12e+01;-4261.86;2.36e+02;
4260.71;1.18e+02;-4260.71;2.82e+02;
4259.56;1.24e+02;-4259.56;2.78e+02;
4258.4;1.17e+02;-4258.4;2.77e+02;
4257.25;1.40e+02;-4257.25;2.56e+02;
4256.1;1.45e+02;-4256.1;3.16e+02;
4254.94;1.43e+02;-4254.94;3.24e+02;
4253.79;9.12e+01;-4253.79;3.11e+02;
4252.64;1.44e+02;-4252.64;3.19e+02;
4251.46;1.45e+02;-4251.46;3.08e+02;
4250.28;1.37e+02;-4250.28;2.98e+02;
4249.1;1.08e+02;-4249.1;2.43e+02;
4247.92;1.51e+02;-4247.92;3.05e+02;
4246.74;1.48e+02;-4246.74;3.10e+02;
4245.55;1.26e+02;-4245.55;3.06e+02;
4244.37;1.39e+02;-4244.37;2.93e+02;
4243.19;1.37e+02;-4243.19;3.06e+02;
4242.01;1.34e+02;-4242.01;3.03e+02;
4240.83;8.72e+01;-4240.83;2.89e+02;
4239.65;1.50e+02;-4239.65;3.14e+02;
4238.47;1.55e+02;-4238.47;3.22e+02;
4237.29;1.47e+02;-4237.29;3.21e+02;
4236.11;1.12e+02;-4236.11;2.60e+02;
4234.93;1.47e+02;-4234.93;3.12e+02;
4233.75;1.44e+02;-4233.75;3.06e+02;
4232.57;1.30e+02;-4232.57;3.02e+02;
4231.39;1.55e+02;-4231.39;3.10e+02;
4230.21;1.60e+02;-4230.21;3.36e+02;
4229.03;1.60e+02;-4229.03;3.45e+02;
4227.85;1.11e+02;-4227.85;3.24e+02;
4226.67;1.62e+02;-4226.67;3.39e+02;
4225.49;1.58e+02;-4225.49;3.34e+02;
4224.31;1.46e+02;-4224.31;3.23e+02;
4223.12;1.28e+02;-4223.12;2.65e+02;
4221.94;1.50e+02;-4221.94;3.33e+02;
4220.76;1.48e+02;-4220.76;3.38e+02;
4219.58;1.30e+02;-4219.58;3.34e+02;
4218.4;1.48e+02;-4218.4;3.39e+02;
4217.22;1.54e+02;-4217.22;3.40e+02;
4216.04;1.58e+02;-4216.04;3.38e+02;
4214.86;1.13e+02;-4214.86;3.12e+02;
4213.68;1.75e+02;-4213.68;3.43e+02;
4212.5;1.75e+02;-4212.5;3.46e+02;
4211.32;1.62e+02;-4211.32;3.43e+02;
4210.14;1.55e+02;-4210.14;2.84e+02;
4208.96;1.63e+02;-4208.96;3.45e+02;
4207.78;1.63e+02;-4207.78;3.46e+02;
4206.6;1.51e+02;-4206.6;3.38e+02;
4205.42;1.83e+02;-4205.42;3.50e+02;
4204.24;1.87e+02;-4204.24;3.54e+02;
4203.06;1.79e+02;-4203.06;3.52e+02;
4201.9;1.10e+02;-4201.9;3.29e+02;
4200.75;1.67e+02;-4200.75;3.54e+02;
4199.6;1.63e+02;-4199.6;3.56e+02;
4198.44;1.57e+02;-4198.44;3.48e+02;
4197.29;1.79e+02;-4197.29;2.85e+02;
4196.14;1.82e+02;-4196.14;3.51e+02;
4194.98;1.79e+02;-4194.98;3.52e+02;
4193.83;1.45e+02;-4193.83;3.48e+02;
4192.68;1.63e+02;-4192.68;3.63e+02;
4191.52;1.55e+02;-4191.52;3.65e+02;
4190.37;1.45e+02;-4190.37;3.59e+02;
4189.22;8.22e+01;-4189.22;3.24e+02;
4188.07;1.56e+02;-4188.07;3.43e+02;
4186.91;1.62e+02;-4186.91;3.32e+02;
4185.76;1.61e+02;-4185.76;3.24e+02;
4184.61;1.81e+02;-4184.61;2.64e+02;
4183.45;1.82e+02;-4183.45;3.39e+02;
4182.3;1.81e+02;-4182.3;3.54e+02;
4181.15;1.51e+02;-4181.15;3.56e+02;
4179.99;1.80e+02;-4179.99;3.82e+02;
4178.84;1.77e+02;-4178.84;3.85e+02;
4177.69;1.71e+02;-4177.69;3.81e+02;
4176.53;1.12e+02;-4176.53;3.45e+02;
4175.38;1.84e+02;-4175.38;3.70e+02;
4174.23;1.89e+02;-4174.23;3.67e+02;
4173.08;1.84e+02;-4173.08;3.66e+02;
4171.92;2.05e+02;-4171.92;3.11e+02;
4170.77;1.93e+02;-4170.77;3.87e+02;
4169.62;1.83e+02;-4169.62;3.85e+02;
4168.46;1.41e+02;-4168.46;3.66e+02;
4167.31;1.69e+02;-4167.31;3.71e+02;
4166.16;1.66e+02;-4166.16;3.51e+02;
4165;1.62e+02;-4165;3.37e+02;
4163.85;9.92e+01;-4163.85;3.12e+02;
4162.7;1.70e+02;-4162.7;3.49e+02;
4161.54;1.72e+02;-4161.54;3.63e+02;
4160.39;1.66e+02;-4160.39;3.70e+02;
4159.24;1.89e+02;-4159.24;3.16e+02;
4158.08;1.92e+02;-4158.08;3.80e+02;
4156.93;1.95e+02;-4156.93;3.82e+02;
4155.78;1.63e+02;-4155.78;3.73e+02;
4154.63;1.95e+02;-4154.63;3.98e+02;
4153.47;1.88e+02;-4153.47;3.96e+02;
4152.29;1.77e+02;-4152.29;3.89e+02;
4151.11;1.33e+02;-4151.11;3.48e+02;
4149.93;1.91e+02;-4149.93;3.78e+02;
4148.75;1.96e+02;-4148.75;3.73e+02;
4147.57;1.85e+02;-4147.57;3.68e+02;
4146.39;2.00e+02;-4146.39;3.10e+02;
4145.21;1.87e+02;-4145.21;3.87e+02;
4144.03;1.76e+02;-4144.03;3.94e+02;
4142.85;1.35e+02;-4142.85;3.84e+02;
4141.67;1.77e+02;-4141.67;4.00e+02;
4140.49;1.84e+02;-4140.49;3.96e+02;
4139.31;1.87e+02;-4139.31;3.96e+02;
4138.13;1.44e+02;-4138.13;3.64e+02;
4136.95;2.03e+02;-4136.95;3.99e+02;
4135.76;2.01e+02;-4135.76;3.95e+02;
4134.58;1.83e+02;-4134.58;3.88e+02;
4133.4;1.97e+02;-4133.4;3.34e+02;
4132.22;2.02e+02;-4132.22;4.05e+02;
4131.04;2.06e+02;-4131.04;4.18e+02;
4129.86;1.64e+02;-4129.86;4.15e+02;
4128.68;2.22e+02;-4128.68;4.36e+02;
4127.5;2.19e+02;-4127.5;4.20e+02;
4126.32;2.03e+02;-4126.32;4.04e+02;
4125.14;1.75e+02;-4125.14;3.60e+02;
4123.96;1.95e+02;-4123.96;3.96e+02;
4122.78;1.92e+02;-4122.78;3.98e+02;
4121.6;1.78e+02;-4121.6;3.99e+02;
4120.42;2.04e+02;-4120.42;3.50e+02;
4119.24;2.09e+02;-4119.24;4.17e+02;
4118.06;2.09e+02;-4118.06;4.14e+02;
4116.88;1.55e+02;-4116.88;4.00e+02;
4115.7;2.18e+02;-4115.7;4.12e+02;
4114.52;2.20e+02;-4114.52;4.14e+02;
4113.33;2.13e+02;-4113.33;4.19e+02;
4112.15;1.83e+02;-4112.15;3.91e+02;
4110.97;2.17e+02;-4110.97;4.37e+02;
4109.79;2.12e+02;-4109.79;4.36e+02;
4108.61;1.95e+02;-4108.61;4.28e+02;
4107.43;2.13e+02;-4107.43;3.77e+02;
4106.25;2.18e+02;-4106.25;4.30e+02;
4105.07;2.19e+02;-4105.07;4.33e+02;
4103.89;1.71e+02;-4103.89;4.27e+02;
4102.74;2.25e+02;-4102.74;4.51e+02;
4101.58;2.24e+02;-4101.58;4.44e+02;
4100.43;2.15e+02;-4100.43;4.39e+02;
4099.28;1.92e+02;-4099.28;3.99e+02;
4098.12;2.20e+02;-4098.12;4.34e+02;
4096.97;2.19e+02;-4096.97;4.35e+02;
4095.82;2.04e+02;-4095.82;4.29e+02;
4094.67;2.26e+02;-4094.67;3.91e+02;
4093.51;2.27e+02;-4093.51;4.34e+02;
4092.36;2.24e+02;-4092.36;4.26e+02;
4091.21;1.67e+02;-4091.21;4.05e+02;
4090.05;2.16e+02;-4090.05;4.16e+02;
4088.9;2.11e+02;-4088.9;4.18e+02;
4087.75;2.03e+02;-4087.75;4.16e+02;
4086.59;2.02e+02;-4086.59;3.70e+02;
4085.44;2.21e+02;-4085.44;4.35e+02;
4084.29;2.27e+02;-4084.29;4.44e+02;
4083.13;2.14e+02;-4083.13;4.44e+02;
4081.98;2.46e+02;-4081.98;4.29e+02;
4080.83;2.46e+02;-4080.83;4.58e+02;
4079.68;2.35e+02;-4079.68;4.56e+02;
4078.52;1.64e+02;-4078.52;4.34e+02;
4077.37;2.26e+02;-4077.37;4.52e+02;
4076.22;2.22e+02;-4076.22;4.48e+02;
4075.06;2.16e+02;-4075.06;4.41e+02;
4073.91;2.26e+02;-4073.91;3.83e+02;
4072.76;2.31e+02;-4072.76;4.47e+02;
4071.6;2.29e+02;-4071.6;4.54e+02;
4070.45;2.03e+02;-4070.45;4.54e+02;
4069.3;2.23e+02;-4069.3;4.44e+02;
4068.14;2.19e+02;-4068.14;4.69e+02;
4066.99;2.11e+02;-4066.99;4.60e+02;
4065.84;1.53e+02;-4065.84;4.31e+02;
4064.69;2.21e+02;-4064.69;4.39e+02;
4063.53;2.26e+02;-4063.53;4.32e+02;
4062.38;2.24e+02;-4062.38;4.32e+02;
4061.23;2.48e+02;-4061.23;3.88e+02;
4060.07;2.49e+02;-4060.07;4.61e+02;
4058.92;2.47e+02;-4058.92;4.70e+02;
4057.77;2.17e+02;-4057.77;4.62e+02;
4056.61;2.45e+02;-4056.61;4.50e+02;
4055.46;2.43e+02;-4055.46;4.60e+02;
4054.31;2.37e+02;-4054.31;4.56e+02;
4053.13;1.78e+02;-4053.13;4.39e+02;
4051.95;2.44e+02;-4051.95;4.69e+02;
4050.77;2.42e+02;-4050.77;4.78e+02;
4049.59;2.35e+02;-4049.59;4.80e+02;
4048.4;2.41e+02;-4048.4;4.32e+02;
4047.22;2.41e+02;-4047.22;4.84e+02;
4046.04;2.36e+02;-4046.04;4.82e+02;
4044.86;2.12e+02;-4044.86;4.73e+02;
4043.68;2.43e+02;-4043.68;4.47e+02;
4042.5;2.49e+02;-4042.5;4.81e+02;
4041.32;2.53e+02;-4041.32;4.79e+02;
4040.14;1.99e+02;-4040.14;4.58e+02;
4038.96;2.64e+02;-4038.96;4.74e+02;
4037.78;2.63e+02;-4037.78;4.73e+02;
4036.6;2.55e+02;-4036.6;4.74e+02;
4035.42;2.65e+02;-4035.42;4.28e+02;
4034.24;2.74e+02;-4034.24;4.93e+02;
4033.06;2.72e+02;-4033.06;5.00e+02;
4031.88;2.47e+02;-4031.88;4.96e+02;
4030.7;2.65e+02;-4030.7;5.05e+02;
4029.52;2.59e+02;-4029.52;5.08e+02;
4028.34;2.53e+02;-4028.34;5.00e+02;
4027.16;1.90e+02;-4027.16;4.72e+02;
4025.97;2.59e+02;-4025.97;4.90e+02;
4024.79;2.59e+02;-4024.79;4.88e+02;
4023.61;2.51e+02;-4023.61;4.85e+02;
4022.43;2.65e+02;-4022.43;4.30e+02;
4021.25;2.64e+02;-4021.25;4.95e+02;
4020.07;2.62e+02;-4020.07;4.96e+02;
4018.89;2.43e+02;-4018.89;4.85e+02;
4017.71;2.70e+02;-4017.71;5.00e+02;
4016.53;2.77e+02;-4016.53;5.02e+02;
4015.35;2.79e+02;-4015.35;5.05e+02;
4014.17;2.19e+02;-4014.17;4.88e+02;
4012.99;2.79e+02;-4012.99;5.16e+02;
4011.81;2.73e+02;-4011.81;5.20e+02;
4010.63;2.61e+02;-4010.63;5.17e+02;
4009.45;2.78e+02;-4009.45;4.55e+02;
4008.27;2.86e+02;-4008.27;5.27e+02;
4007.09;2.90e+02;-4007.09;5.27e+02;
4005.91;2.63e+02;-4005.91;5.17e+02;
4004.73;2.86e+02;-4004.73;5.33e+02;
4003.57;2.79e+02;-4003.57;5.26e+02;
4002.42;2.72e+02;-4002.42;5.21e+02;
4001.27;2.13e+02;-4001.27;4.84e+02;
4000.11;2.91e+02;-4000.11;5.14e+02;
3998.96;2.96e+02;-3998.96;5.10e+02;
3997.81;2.84e+02;-3997.81;5.08e+02;
3996.65;2.92e+02;-3996.65;4.62e+02;
3995.5;2.73e+02;-3995.5;5.36e+02;
3994.35;2.61e+02;-3994.35;5.43e+02;
3993.19;2.33e+02;-3993.19;5.32e+02;
3992.04;2.69e+02;-3992.04;5.46e+02;
3990.89;2.74e+02;-3990.89;5.26e+02;
3989.73;2.77e+02;-3989.73;5.09e+02;
3988.58;2.22e+02;-3988.58;4.70e+02;
3987.43;2.89e+02;-3987.43;5.14e+02;
3986.28;2.89e+02;-3986.28;5.31e+02;
3985.12;2.80e+02;-3985.12;5.44e+02;
3983.97;2.94e+02;-3983.97;4.97e+02;
3982.82;2.94e+02;-3982.82;5.63e+02;
3981.66;2.93e+02;-3981.66;5.49e+02;
3980.51;2.65e+02;-3980.51;5.24e+02;
3979.36;2.92e+02;-3979.36;5.34e+02;
3978.2;2.89e+02;-3978.2;5.28e+02;
3977.05;2.83e+02;-3977.05;5.33e+02;
3975.9;2.20e+02;-3975.9;5.03e+02;
3974.74;2.91e+02;-3974.74;5.51e+02;
3973.59;2.91e+02;-3973.59;5.48e+02;
3972.44;2.79e+02;-3972.44;5.40e+02;
3971.29;2.97e+02;-3971.29;5.11e+02;
3970.13;2.87e+02;-3970.13;5.44e+02;
3968.98;2.79e+02;-3968.98;5.46e+02;
3967.83;2.40e+02;-3967.83;5.35e+02;
3966.67;2.76e+02;-3966.67;5.52e+02;
3965.52;2.78e+02;-3965.52;5.51e+02;
3964.37;2.81e+02;-3964.37;5.44e+02;
3963.21;2.46e+02;-3963.21;5.00e+02;
3962.06;3.12e+02;-3962.06;5.46e+02;
3960.91;3.19e+02;-3960.91;5.53e+02;
3959.75;3.06e+02;-3959.75;5.54e+02;
3958.6;3.23e+02;-3958.6;5.18e+02;
3957.45;3.05e+02;-3957.45;5.68e+02;
3956.3;2.93e+02;-3956.3;5.64e+02;
3955.14;2.52e+02;-3955.14;5.50e+02;
3953.96;2.97e+02;-3953.96;5.66e+02;
3952.78;3.06e+02;-3952.78;5.72e+02;
3951.6;3.06e+02;-3951.6;5.71e+02;
3950.42;2.45e+02;-3950.42;5.27e+02;
3949.24;3.06e+02;-3949.24;5.70e+02;
3948.06;2.95e+02;-3948.06;5.62e+02;
3946.88;2.77e+02;-3946.88;5.54e+02;
3945.7;2.91e+02;-3945.7;5.44e+02;
3944.52;2.95e+02;-3944.52;5.72e+02;
3943.34;3.06e+02;-3943.34;5.81e+02;
3942.16;2.85e+02;-3942.16;5.69e+02;
3940.98;3.32e+02;-3940.98;5.94e+02;
3939.8;3.29e+02;-3939.8;5.95e+02;
3938.61;3.16e+02;-3938.61;5.93e+02;
3937.43;2.73e+02;-3937.43;5.42e+02;
3936.25;3.23e+02;-3936.25;5.92e+02;
3935.07;3.29e+02;-3935.07;5.89e+02;
3933.89;3.22e+02;-3933.89;5.78e+02;
3932.71;3.38e+02;-3932.71;5.75e+02;
3931.53;3.32e+02;-3931.53;5.90e+02;
3930.35;3.20e+02;-3930.35;5.89e+02;
3929.17;2.76e+02;-3929.17;5.73e+02;
3927.99;3.23e+02;-3927.99;5.94e+02;
3926.81;3.29e+02;-3926.81;5.99e+02;
3925.63;3.27e+02;-3925.63;6.03e+02;
3924.45;2.83e+02;-3924.45;5.50e+02;
3923.27;3.31e+02;-3923.27;6.13e+02;
3922.09;3.19e+02;-3922.09;6.07e+02;
3920.91;2.95e+02;-3920.91;5.89e+02;
3919.73;3.10e+02;-3919.73;5.85e+02;
3918.55;3.21e+02;-3918.55;5.86e+02;
3917.37;3.33e+02;-3917.37;5.92e+02;
3916.18;3.06e+02;-3916.18;5.82e+02;
3915;3.59e+02;-3915;6.22e+02;
3913.82;3.60e+02;-3913.82;6.34e+02;
3912.64;3.47e+02;-3912.64;6.33e+02;
3911.46;3.10e+02;-3911.46;5.73e+02;
3910.28;3.44e+02;-3910.28;6.34e+02;
3909.1;3.41e+02;-3909.1;6.34e+02;
3907.92;3.22e+02;-3907.92;6.25e+02;
3906.74;3.41e+02;-3906.74;6.35e+02;
3905.56;3.40e+02;-3905.56;6.38e+02;
3904.41;3.38e+02;-3904.43;6.33e+02;
3903.25;2.91e+02;-3903.31;6.02e+02;
3902.1;3.48e+02;-3902.18;6.25e+02;
3900.95;3.51e+02;-3901.05;6.26e+02;
3899.79;3.44e+02;-3899.93;6.28e+02;
3898.64;3.21e+02;-3898.8;5.73e+02;
3897.49;3.55e+02;-3897.67;6.45e+02;
3896.34;3.54e+02;-3896.54;6.44e+02;
3895.18;3.37e+02;-3895.42;6.31e+02;
3894.03;3.46e+02;-3894.29;6.38e+02;
3892.88;3.39e+02;-3893.16;6.31e+02;
3891.72;3.29e+02;-3892.04;6.28e+02;
