Thorlabs Beam
Version: 9.2.5999.580
Date: 1/7/2026
Time: 3:04:57 PM

Device: BP209-VIS/M
S/N: M01234735
ScanRate [Hz]: 10
Gain X: 5
Gain Y: 5
Bandwidth X [kHz]: 125.002
Bandwidth Y [kHz]: 125.002
Base Level X [digits]: 3246.24
Base Level Y [digits]: 3133.9
Wavelength [nm]: 1064

Pos X [µm];X;Pos Y [µm];Y;
4419.09;3.24e+02;-4419.09;1.93e+03;
4417.91;3.43e+02;-4417.91;1.93e+03;
4416.73;3.34e+02;-4416.73;1.97e+03;
4415.55;3.24e+02;-4415.55;1.97e+03;
4414.37;2.81e+02;-4414.37;1.96e+03;
4413.19;3.25e+02;-4413.19;1.97e+03;
4412.01;3.36e+02;-4412.01;1.98e+03;
4410.83;3.45e+02;-4410.83;1.98e+03;
4409.65;3.02e+02;-4409.65;1.94e+03;
4408.47;3.70e+02;-4408.47;2.00e+03;
4407.29;3.65e+02;-4407.29;2.01e+03;
4406.11;3.38e+02;-4406.11;2.01e+03;
4404.93;3.40e+02;-4404.93;2.00e+03;
4403.75;3.32e+02;-4403.75;2.03e+03;
4402.57;3.26e+02;-4402.57;2.03e+03;
4401.39;2.89e+02;-4401.39;2.02e+03;
4400.23;3.36e+02;-4400.23;2.04e+03;
4399.08;3.41e+02;-4399.08;2.04e+03;
4397.93;3.45e+02;-4397.93;2.05e+03;
4396.77;3.26e+02;-4396.77;2.02e+03;
4395.62;3.78e+02;-4395.62;2.07e+03;
4394.47;3.90e+02;-4394.47;2.07e+03;
4393.31;3.84e+02;-4393.31;2.07e+03;
4392.16;4.03e+02;-4392.16;2.05e+03;
4391.01;3.94e+02;-4391.01;2.09e+03;
4389.85;3.78e+02;-4389.85;2.10e+03;
4388.7;3.11e+02;-4388.7;2.09e+03;
4387.55;3.55e+02;-4387.55;2.11e+03;
4386.4;3.50e+02;-4386.4;2.12e+03;
4385.24;3.47e+02;-4385.24;2.12e+03;
4384.09;3.50e+02;-4384.09;2.08e+03;
4382.94;3.86e+02;-4382.94;2.13e+03;
4381.78;3.96e+02;-4381.78;2.14e+03;
4380.63;3.76e+02;-4380.63;2.14e+03;
4379.48;3.84e+02;-4379.48;2.14e+03;
4378.32;3.72e+02;-4378.32;2.16e+03;
4377.17;3.56e+02;-4377.17;2.17e+03;
4376.02;2.92e+02;-4376.02;2.16e+03;
4374.86;3.70e+02;-4374.86;2.18e+03;
4373.71;3.85e+02;-4373.71;2.18e+03;
4372.56;3.87e+02;-4372.56;2.18e+03;
4371.41;4.07e+02;-4371.41;2.14e+03;
4370.25;4.06e+02;-4370.25;2.20e+03;
4369.1;4.04e+02;-4369.1;2.21e+03;
4367.95;3.86e+02;-4367.95;2.22e+03;
4366.79;4.22e+02;-4366.79;2.22e+03;
4365.64;4.29e+02;-4365.64;2.24e+03;
4364.49;4.26e+02;-4364.49;2.24e+03;
4363.33;3.60e+02;-4363.33;2.22e+03;
4362.18;4.13e+02;-4362.18;2.24e+03;
4361.03;4.02e+02;-4361.03;2.25e+03;
4359.87;3.88e+02;-4359.87;2.25e+03;
4358.72;4.02e+02;-4358.72;2.21e+03;
4357.57;4.07e+02;-4357.57;2.26e+03;
4356.42;4.09e+02;-4356.42;2.27e+03;
4355.26;3.82e+02;-4355.26;2.27e+03;
4354.11;4.11e+02;-4354.11;2.29e+03;
4352.96;4.13e+02;-4352.96;2.31e+03;
4351.8;4.11e+02;-4351.8;2.32e+03;
4350.62;3.54e+02;-4350.65;2.30e+03;
4349.44;4.28e+02;-4349.5;2.33e+03;
4348.26;4.33e+02;-4348.34;2.32e+03;
4347.08;4.31e+02;-4347.19;2.32e+03;
4345.9;4.54e+02;-4346.04;2.27e+03;
4344.72;4.62e+02;-4344.88;2.33e+03;
4343.54;4.71e+02;-4343.73;2.34e+03;
4342.36;4.52e+02;-4342.58;2.34e+03;
4341.18;4.77e+02;-4341.43;2.37e+03;
4340;4.71e+02;-4340.27;2.38e+03;
4338.82;4.61e+02;-4339.12;2.39e+03;
4337.64;3.99e+02;-4337.97;2.37e+03;
4336.46;4.66e+02;-4336.81;2.40e+03;
4335.28;4.71e+02;-4335.66;2.41e+03;
4334.1;4.66e+02;-4334.51;2.41e+03;
4332.91;4.80e+02;-4333.35;2.36e+03;
4331.73;4.82e+02;-4332.2;2.42e+03;
4330.55;4.75e+02;-4331.05;2.43e+03;
4329.37;4.42e+02;-4329.89;2.42e+03;
4328.19;4.61e+02;-4328.74;2.44e+03;
4327.01;4.57e+02;-4327.59;2.44e+03;
4325.83;4.58e+02;-4326.44;2.44e+03;
4324.65;4.10e+02;-4325.28;2.43e+03;
4323.47;4.96e+02;-4324.13;2.46e+03;
4322.29;5.14e+02;-4322.98;2.47e+03;
4321.11;5.16e+02;-4321.82;2.48e+03;
4319.93;5.25e+02;-4320.67;2.44e+03;
4318.75;5.14e+02;-4319.52;2.50e+03;
4317.57;4.99e+02;-4318.36;2.50e+03;
4316.39;4.71e+02;-4317.21;2.50e+03;
4315.21;5.02e+02;-4316.06;2.52e+03;
4314.03;5.18e+02;-4314.9;2.53e+03;
4312.85;5.31e+02;-4313.75;2.55e+03;
4311.66;4.85e+02;-4312.6;2.53e+03;
4310.48;5.46e+02;-4311.45;2.55e+03;
4309.3;5.40e+02;-4310.29;2.55e+03;
4308.12;5.25e+02;-4309.14;2.54e+03;
4306.94;5.34e+02;-4307.99;2.49e+03;
4305.76;5.35e+02;-4306.83;2.55e+03;
4304.58;5.33e+02;-4305.68;2.55e+03;
4303.4;5.09e+02;-4304.53;2.55e+03;
4302.22;5.30e+02;-4303.37;2.58e+03;
4301.07;5.29e+02;-4302.22;2.58e+03;
4299.91;5.33e+02;-4301.07;2.59e+03;
4298.76;4.90e+02;-4299.91;2.58e+03;
4297.61;5.72e+02;-4298.76;2.61e+03;
4296.46;5.84e+02;-4297.61;2.62e+03;
4295.3;5.76e+02;-4296.46;2.62e+03;
4294.15;5.79e+02;-4295.3;2.58e+03;
4293;5.72e+02;-4294.15;2.64e+03;
4291.84;5.64e+02;-4293;2.65e+03;
4290.69;5.38e+02;-4291.84;2.64e+03;
4289.54;5.63e+02;-4290.69;2.66e+03;
4288.38;5.62e+02;-4289.54;2.66e+03;
4287.23;5.62e+02;-4288.38;2.65e+03;
4286.08;5.08e+02;-4287.23;2.62e+03;
4284.92;5.74e+02;-4286.08;2.66e+03;
4283.77;5.79e+02;-4284.92;2.68e+03;
4282.62;5.70e+02;-4283.77;2.70e+03;
4281.46;5.78e+02;-4282.62;2.67e+03;
4280.31;5.61e+02;-4281.46;2.73e+03;
4279.16;5.46e+02;-4280.31;2.73e+03;
4278.01;5.15e+02;-4279.16;2.71e+03;
4276.85;5.48e+02;-4278.01;2.72e+03;
4275.7;5.64e+02;-4276.85;2.72e+03;
4274.55;5.79e+02;-4275.7;2.72e+03;
4273.39;5.34e+02;-4274.55;2.70e+03;
4272.24;6.14e+02;-4273.39;2.75e+03;
4271.09;6.24e+02;-4272.24;2.76e+03;
4269.93;6.21e+02;-4271.09;2.76e+03;
4268.78;6.38e+02;-4269.93;2.74e+03;
4267.63;6.30e+02;-4268.78;2.78e+03;
4266.48;6.19e+02;-4267.63;2.79e+03;
4265.32;5.77e+02;-4266.48;2.79e+03;
4264.17;5.95e+02;-4265.32;2.81e+03;
4263.02;5.84e+02;-4264.17;2.82e+03;
4261.86;5.81e+02;-4263.02;2.82e+03;
4260.71;5.32e+02;-4261.86;2.78e+03;
4259.56;6.09e+02;-4260.71;2.82e+03;
4258.4;6.22e+02;-4259.56;2.82e+03;
4257.25;6.14e+02;-4258.4;2.82e+03;
4256.1;6.27e+02;-4257.25;2.81e+03;
4254.94;6.10e+02;-4256.1;2.85e+03;
4253.79;5.99e+02;-4254.94;2.85e+03;
4252.64;5.76e+02;-4253.79;2.84e+03;
4251.46;6.13e+02;-4252.64;2.86e+03;
4250.28;6.29e+02;-4251.46;2.86e+03;
4249.1;6.36e+02;-4250.28;2.87e+03;
4247.92;5.79e+02;-4249.1;2.85e+03;
4246.74;6.42e+02;-4247.92;2.90e+03;
4245.55;6.38e+02;-4246.74;2.91e+03;
4244.37;6.29e+02;-4245.55;2.90e+03;
4243.19;6.53e+02;-4244.37;2.87e+03;
4242.01;6.66e+02;-4243.19;2.91e+03;
4240.83;6.80e+02;-4242.01;2.92e+03;
4239.65;6.56e+02;-4240.83;2.93e+03;
4238.47;6.98e+02;-4239.65;2.95e+03;
4237.29;6.93e+02;-4238.47;2.96e+03;
4236.11;6.78e+02;-4237.29;2.96e+03;
4234.93;6.26e+02;-4236.11;2.93e+03;
4233.75;6.70e+02;-4234.93;2.98e+03;
4232.57;6.67e+02;-4233.75;2.98e+03;
4231.39;6.57e+02;-4232.57;2.99e+03;
4230.21;6.76e+02;-4231.39;2.97e+03;
4229.03;6.77e+02;-4230.21;3.00e+03;
4227.85;6.75e+02;-4229.03;3.00e+03;
4226.67;6.37e+02;-4227.85;2.99e+03;
4225.49;6.86e+02;-4226.67;3.01e+03;
4224.31;6.97e+02;-4225.49;3.02e+03;
4223.12;7.02e+02;-4224.31;3.03e+03;
4221.94;6.70e+02;-4223.12;3.00e+03;
4220.76;7.28e+02;-4221.94;3.04e+03;
4219.58;7.28e+02;-4220.76;3.04e+03;
4218.4;7.15e+02;-4219.58;3.03e+03;
4217.22;7.23e+02;-4218.4;3.01e+03;
4216.04;7.23e+02;-4217.22;3.06e+03;
4214.86;7.26e+02;-4216.04;3.09e+03;
4213.68;6.99e+02;-4214.86;3.10e+03;
4212.5;7.55e+02;-4213.68;3.13e+03;
4211.32;7.64e+02;-4212.5;3.13e+03;
4210.14;7.58e+02;-4211.32;3.12e+03;
4208.96;7.18e+02;-4210.14;3.07e+03;
4207.78;7.38e+02;-4208.96;3.10e+03;
4206.6;7.18e+02;-4207.78;3.11e+03;
4205.42;6.93e+02;-4206.6;3.12e+03;
4204.24;7.12e+02;-4205.42;3.11e+03;
4203.06;7.28e+02;-4204.24;3.16e+03;
4201.93;7.48e+02;-4203.06;3.16e+03;
4200.8;7.26e+02;-4201.9;3.15e+03;
4199.67;7.84e+02;-4200.75;3.16e+03;
4198.55;7.88e+02;-4199.6;3.16e+03;
4197.42;7.76e+02;-4198.44;3.16e+03;
4196.29;7.51e+02;-4197.29;3.14e+03;
4195.17;7.70e+02;-4196.14;3.20e+03;
4194.04;7.61e+02;-4194.98;3.22e+03;
4192.91;7.40e+02;-4193.83;3.22e+03;
4191.79;7.57e+02;-4192.68;3.21e+03;
4190.66;7.55e+02;-4191.52;3.23e+03;
4189.53;7.50e+02;-4190.37;3.23e+03;
4188.41;7.00e+02;-4189.22;3.21e+03;
4187.28;7.62e+02;-4188.07;3.23e+03;
4186.15;7.70e+02;-4186.91;3.23e+03;
4185.03;7.72e+02;-4185.76;3.24e+03;
4183.9;7.71e+02;-4184.61;3.20e+03;
4182.77;7.81e+02;-4183.45;3.26e+03;
4181.64;7.76e+02;-4182.3;3.27e+03;
4180.52;7.55e+02;-4181.15;3.27e+03;
4179.39;7.80e+02;-4179.99;3.27e+03;
4178.26;7.89e+02;-4178.84;3.28e+03;
4177.14;7.98e+02;-4177.69;3.28e+03;
4176.01;7.52e+02;-4176.53;3.27e+03;
4174.88;8.08e+02;-4175.38;3.30e+03;
4173.76;8.08e+02;-4174.23;3.32e+03;
4172.63;8.07e+02;-4173.08;3.33e+03;
4171.5;8.23e+02;-4171.92;3.29e+03;
4170.38;8.51e+02;-4170.77;3.34e+03;
4169.25;8.61e+02;-4169.62;3.34e+03;
4168.12;8.36e+02;-4168.46;3.33e+03;
4167;8.38e+02;-4167.31;3.35e+03;
4165.87;8.11e+02;-4166.16;3.35e+03;
4164.74;7.87e+02;-4165;3.36e+03;
4163.61;7.27e+02;-4163.85;3.35e+03;
4162.49;8.00e+02;-4162.7;3.39e+03;
4161.36;8.15e+02;-4161.54;3.40e+03;
4160.23;8.16e+02;-4160.39;3.40e+03;
4159.11;8.15e+02;-4159.24;3.35e+03;
4157.98;8.13e+02;-4158.08;3.40e+03;
4156.85;8.04e+02;-4156.93;3.40e+03;
4155.73;7.89e+02;-4155.78;3.40e+03;
4154.6;8.27e+02;-4154.63;3.42e+03;
4153.47;8.47e+02;-4153.47;3.43e+03;
4152.26;8.61e+02;-4152.29;3.44e+03;
4151.05;8.14e+02;-4151.11;3.43e+03;
4149.84;8.74e+02;-4149.93;3.45e+03;
4148.64;8.73e+02;-4148.75;3.46e+03;
4147.43;8.64e+02;-4147.57;3.46e+03;
4146.22;8.78e+02;-4146.39;3.42e+03;
4145.01;8.81e+02;-4145.21;3.48e+03;
4143.8;8.85e+02;-4144.03;3.49e+03;
4142.59;8.63e+02;-4142.85;3.49e+03;
4141.38;8.94e+02;-4141.67;3.51e+03;
4140.17;8.96e+02;-4140.49;3.52e+03;
4138.96;8.92e+02;-4139.31;3.52e+03;
4137.75;8.31e+02;-4138.13;3.51e+03;
4136.54;8.99e+02;-4136.95;3.54e+03;
4135.33;9.00e+02;-4135.76;3.54e+03;
4134.12;8.91e+02;-4134.58;3.54e+03;
4132.91;9.04e+02;-4133.4;3.51e+03;
4131.7;9.02e+02;-4132.22;3.56e+03;
4130.5;8.98e+02;-4131.04;3.57e+03;
4129.29;8.75e+02;-4129.86;3.57e+03;
4128.08;9.00e+02;-4128.68;3.58e+03;
4126.87;9.03e+02;-4127.5;3.58e+03;
4125.66;9.05e+02;-4126.32;3.58e+03;
4124.45;8.51e+02;-4125.14;3.57e+03;
4123.24;9.16e+02;-4123.96;3.60e+03;
4122.03;9.20e+02;-4122.78;3.61e+03;
4120.82;9.20e+02;-4121.6;3.61e+03;
4119.61;9.51e+02;-4120.42;3.58e+03;
4118.4;9.60e+02;-4119.24;3.64e+03;
4117.19;9.69e+02;-4118.06;3.64e+03;
4115.98;9.52e+02;-4116.88;3.64e+03;
4114.77;9.78e+02;-4115.7;3.66e+03;
4113.56;9.78e+02;-4114.52;3.67e+03;
4112.36;9.74e+02;-4113.33;3.68e+03;
4111.15;9.12e+02;-4112.15;3.66e+03;
4109.94;9.71e+02;-4110.97;3.69e+03;
4108.73;9.58e+02;-4109.79;3.69e+03;
4107.52;9.33e+02;-4108.61;3.69e+03;
4106.31;9.33e+02;-4107.43;3.65e+03;
4105.1;9.23e+02;-4106.25;3.71e+03;
4103.89;9.28e+02;-4105.07;3.71e+03;
4102.76;9.26e+02;-4103.89;3.70e+03;
4101.64;9.74e+02;-4102.74;3.71e+03;
4100.51;1.00e+03;-4101.58;3.71e+03;
4099.38;1.02e+03;-4100.43;3.72e+03;
4098.26;9.66e+02;-4099.28;3.71e+03;
4097.13;1.02e+03;-4098.12;3.76e+03;
4096;1.01e+03;-4096.97;3.78e+03;
4094.88;9.94e+02;-4095.82;3.79e+03;
4093.75;9.92e+02;-4094.67;3.75e+03;
4092.62;9.88e+02;-4093.51;3.79e+03;
4091.49;9.82e+02;-4092.36;3.78e+03;
4090.37;9.55e+02;-4091.21;3.77e+03;
4089.24;9.89e+02;-4090.05;3.78e+03;
4088.11;1.00e+03;-4088.9;3.79e+03;
4086.99;1.01e+03;-4087.75;3.80e+03;
4085.86;9.52e+02;-4086.59;3.78e+03;
4084.73;1.01e+03;-4085.44;3.83e+03;
4083.61;9.99e+02;-4084.29;3.83e+03;
4082.48;9.81e+02;-4083.13;3.84e+03;
4081.35;9.89e+02;-4081.98;3.81e+03;
4080.23;9.94e+02;-4080.83;3.85e+03;
4079.1;1.00e+03;-4079.68;3.85e+03;
4077.97;1.00e+03;-4078.52;3.85e+03;
4076.85;1.04e+03;-4077.37;3.87e+03;
4075.72;1.05e+03;-4076.22;3.88e+03;
4074.59;1.05e+03;-4075.06;3.88e+03;
4073.46;9.96e+02;-4073.91;3.86e+03;
4072.34;1.06e+03;-4072.76;3.90e+03;
4071.21;1.06e+03;-4071.6;3.91e+03;
4070.08;1.05e+03;-4070.45;3.92e+03;
4068.96;1.05e+03;-4069.3;3.89e+03;
4067.83;1.06e+03;-4068.14;3.94e+03;
4066.7;1.06e+03;-4066.99;3.94e+03;
4065.58;1.04e+03;-4065.84;3.93e+03;
4064.45;1.06e+03;-4064.69;3.93e+03;
4063.32;1.06e+03;-4063.53;3.93e+03;
4062.2;1.04e+03;-4062.38;3.94e+03;
4061.07;9.70e+02;-4061.23;3.93e+03;
4059.94;1.02e+03;-4060.07;3.98e+03;
4058.82;1.02e+03;-4058.92;3.99e+03;
4057.69;1.03e+03;-4057.77;4.00e+03;
4056.56;1.06e+03;-4056.61;3.96e+03;
4055.43;1.08e+03;-4055.46;4.00e+03;
4054.31;1.10e+03;-4054.31;3.99e+03;
4053.13;1.08e+03;-4053.13;3.98e+03;
4051.95;1.11e+03;-4051.95;4.01e+03;
4050.77;1.11e+03;-4050.77;4.02e+03;
4049.59;1.10e+03;-4049.59;4.04e+03;
4048.4;1.04e+03;-4048.4;4.03e+03;
4047.22;1.10e+03;-4047.22;4.07e+03;
4046.04;1.10e+03;-4046.04;4.08e+03;
4044.86;1.10e+03;-4044.86;4.07e+03;
4043.68;1.12e+03;-4043.68;4.04e+03;
4042.5;1.12e+03;-4042.5;4.07e+03;
4041.32;1.13e+03;-4041.32;4.07e+03;
4040.14;1.11e+03;-4040.14;4.07e+03;
4038.96;1.13e+03;-4038.96;4.10e+03;
4037.78;1.13e+03;-4037.78;4.12e+03;
4036.6;1.12e+03;-4036.6;4.14e+03;
4035.42;1.05e+03;-4035.42;4.12e+03;
4034.24;1.12e+03;-4034.24;4.16e+03;
4033.06;1.12e+03;-4033.06;4.16e+03;
4031.88;1.12e+03;-4031.88;4.15e+03;
4030.7;1.14e+03;-4030.7;4.12e+03;
4029.52;1.14e+03;-4029.52;4.15e+03;
4028.34;1.15e+03;-4028.34;4.15e+03;
4027.16;1.13e+03;-4027.16;4.15e+03;
4025.97;1.17e+03;-4025.97;4.18e+03;
4024.79;1.19e+03;-4024.79;4.20e+03;
4023.61;1.19e+03;-4023.61;4.21e+03;
4022.43;1.13e+03;-4022.43;4.18e+03;
4021.25;1.18e+03;-4021.25;4.22e+03;
4020.07;1.17e+03;-4020.07;4.22e+03;
4018.89;1.17e+03;-4018.89;4.22e+03;
4017.71;1.20e+03;-4017.71;4.21e+03;
4016.53;1.22e+03;-4016.53;4.24e+03;
4015.35;1.23e+03;-4015.35;4.25e+03;
4014.17;1.20e+03;-4014.17;4.25e+03;
4012.99;1.23e+03;-4012.99;4.26e+03;
4011.81;1.21e+03;-4011.81;4.26e+03;
4010.63;1.18e+03;-4010.63;4.27e+03;
4009.45;1.12e+03;-4009.45;4.24e+03;
4008.27;1.18e+03;-4008.27;4.28e+03;
4007.09;1.20e+03;-4007.09;4.29e+03;
4005.91;1.21e+03;-4005.91;4.30e+03;
4004.73;1.23e+03;-4004.73;4.30e+03;
4003.57;1.24e+03;-4003.57;4.32e+03;
4002.42;1.24e+03;-4002.42;4.32e+03;
4001.27;1.20e+03;-4001.27;4.31e+03;
4000.11;1.24e+03;-4000.11;4.33e+03;
3998.96;1.24e+03;-3998.96;4.33e+03;
3997.81;1.25e+03;-3997.81;4.34e+03;
3996.65;1.21e+03;-3996.65;4.32e+03;
3995.5;1.26e+03;-3995.5;4.38e+03;
3994.35;1.26e+03;-3994.35;4.39e+03;
3993.19;1.24e+03;-3993.19;4.38e+03;
3992.04;1.25e+03;-3992.04;4.37e+03;
3990.89;1.24e+03;-3990.89;4.38e+03;
3989.73;1.23e+03;-3989.73;4.37e+03;
3988.58;1.20e+03;-3988.58;4.36e+03;
3987.43;1.23e+03;-3987.43;4.39e+03;
3986.28;1.23e+03;-3986.28;4.40e+03;
3985.12;1.23e+03;-3985.12;4.41e+03;
3983.97;1.20e+03;-3983.97;4.39e+03;
3982.82;1.26e+03;-3982.82;4.44e+03;
3981.66;1.27e+03;-3981.66;4.45e+03;
3980.51;1.27e+03;-3980.51;4.45e+03;
3979.36;1.29e+03;-3979.36;4.47e+03;
3978.2;1.29e+03;-3978.2;4.47e+03;
3977.05;1.28e+03;-3977.05;4.47e+03;
3975.9;1.24e+03;-3975.9;4.46e+03;
3974.74;1.29e+03;-3974.74;4.48e+03;
3973.59;1.29e+03;-3973.59;4.50e+03;
3972.44;1.30e+03;-3972.44;4.51e+03;
3971.29;1.29e+03;-3971.29;4.48e+03;
3970.13;1.33e+03;-3970.13;4.53e+03;
3968.98;1.32e+03;-3968.98;4.53e+03;
3967.83;1.30e+03;-3967.83;4.52e+03;
3966.67;1.30e+03;-3966.67;4.52e+03;
3965.52;1.29e+03;-3965.52;4.53e+03;
3964.37;1.28e+03;-3964.37;4.53e+03;
3963.21;1.22e+03;-3963.21;4.53e+03;
3962.06;1.28e+03;-3962.06;4.56e+03;
3960.91;1.28e+03;-3960.91;4.58e+03;
3959.75;1.29e+03;-3959.75;4.59e+03;
3958.6;1.29e+03;-3958.6;4.55e+03;
3957.45;1.33e+03;-3957.45;4.59e+03;
3956.3;1.34e+03;-3956.3;4.59e+03;
3955.14;1.33e+03;-3955.14;4.58e+03;
3953.96;1.35e+03;-3953.96;4.60e+03;
3952.78;1.34e+03;-3952.78;4.62e+03;
3951.6;1.33e+03;-3951.6;4.64e+03;
3950.42;1.29e+03;-3950.42;4.65e+03;
3949.24;1.36e+03;-3949.24;4.67e+03;
3948.06;1.38e+03;-3948.06;4.68e+03;
3946.88;1.39e+03;-3946.88;4.67e+03;
3945.7;1.39e+03;-3945.7;4.63e+03;
3944.52;1.40e+03;-3944.52;4.67e+03;
3943.34;1.39e+03;-3943.34;4.68e+03;
3942.16;1.37e+03;-3942.16;4.69e+03;
3940.98;1.38e+03;-3940.98;4.71e+03;
3939.8;1.37e+03;-3939.8;4.72e+03;
3938.61;1.37e+03;-3938.61;4.72e+03;
3937.43;1.31e+03;-3937.43;4.71e+03;
3936.25;1.37e+03;-3936.25;4.74e+03;
3935.07;1.37e+03;-3935.07;4.74e+03;
3933.89;1.36e+03;-3933.89;4.75e+03;
3932.71;1.39e+03;-3932.71;4.71e+03;
3931.53;1.41e+03;-3931.53;4.77e+03;
3930.35;1.43e+03;-3930.35;4.77e+03;
3929.17;1.43e+03;-3929.17;4.77e+03;
3927.99;1.45e+03;-3927.99;4.78e+03;
3926.81;1.45e+03;-3926.81;4.78e+03;
3925.63;1.44e+03;-3925.63;4.79e+03;
3924.45;1.36e+03;-3924.45;4.78e+03;
3923.27;1.42e+03;-3923.27;4.82e+03;
3922.09;1.42e+03;-3922.09;4.84e+03;
3920.91;1.42e+03;-3920.91;4.85e+03;
3919.73;1.44e+03;-3919.73;4.81e+03;
3918.55;1.46e+03;-3918.55;4.85e+03;
3917.37;1.48e+03;-3917.37;4.86e+03;
3916.18;1.47e+03;-3916.18;4.85e+03;
3915;1.49e+03;-3915;4.88e+03;
3913.82;1.48e+03;-3913.82;4.89e+03;
3912.64;1.46e+03;-3912.64;4.89e+03;
3911.46;1.39e+03;-3911.46;4.87e+03;
3910.28;1.44e+03;-3910.28;4.89e+03;
3909.1;1.45e+03;-3909.1;4.89e+03;
3907.92;1.45e+03;-3907.92;4.89e+03;
3906.74;1.48e+03;-3906.74;4.87e+03;
3905.56;1.48e+03;-3905.56;4.93e+03;
3904.41;1.48e+03;-3904.41;4.95e+03;
3903.25;1.46e+03;-3903.25;4.95e+03;
3902.1;1.48e+03;-3902.1;4.97e+03;
3900.95;1.49e+03;-3900.95;4.97e+03;
3899.79;1.49e+03;-3899.79;4.96e+03;
3898.64;1.45e+03;-3898.64;4.94e+03;
3897.49;1.51e+03;-3897.49;4.98e+03;
3896.34;1.52e+03;-3896.34;4.99e+03;
3895.18;1.51e+03;-3895.18;5.00e+03;
3894.03;1.52e+03;-3894.03;4.98e+03;
3892.88;1.52e+03;-3892.88;5.02e+03;
3891.72;1.51e+03;-3891.72;5.02e+03;
