Pos X [µm];X;Pos Y [µm];Y;
4456.87;8.13e+02;-4456.87;1.60e+02;
4455.69;8.21e+02;-4455.69;1.54e+02;
4454.51;8.04e+02;-4454.51;1.70e+02;
4453.33;7.68e+02;-4453.33;1.72e+02;
4452.15;7.82e+02;-4452.15;1.72e+02;
4450.97;7.86e+02;-4450.97;1.50e+02;
4449.79;7.99e+02;-4449.79;1.76e+02;
4448.61;7.66e+02;-4448.61;1.76e+02;
4447.43;8.41e+02;-4447.43;1.68e+02;
4446.25;8.54e+02;-4446.25;1.08e+02;
4445.07;8.52e+02;-4445.07;1.72e+02;
4443.88;8.54e+02;-4443.88;1.76e+02;
4442.7;8.68e+02;-4442.7;1.72e+02;
4441.52;8.68e+02;-4441.52;1.74e+02;
4440.34;8.50e+02;-4440.34;1.92e+02;
4439.16;8.72e+02;-4439.16;1.92e+02;
4437.98;8.72e+02;-4437.98;1.72e+02;
4436.8;8.72e+02;-4436.8;1.96e+02;
4435.62;8.27e+02;-4435.62;2.00e+02;
4434.44;8.87e+02;-4434.44;1.94e+02;
4433.26;8.93e+02;-4433.26;1.32e+02;
4432.08;8.91e+02;-4432.08;1.96e+02;
4430.9;8.88e+02;-4430.9;1.98e+02;
4429.72;9.09e+02;-4429.72;1.90e+02;
4428.54;9.07e+02;-4428.54;1.86e+02;
4427.36;8.83e+02;-4427.36;1.92e+02;
4426.18;8.99e+02;-4426.18;1.84e+02;
4425;8.99e+02;-4425;1.54e+02;
4423.82;9.02e+02;-4423.82;1.84e+02;
4422.64;8.58e+02;-4422.64;1.88e+02;
4421.45;9.38e+02;-4421.45;1.88e+02;
4420.27;9.53e+02;-4420.27;1.28e+02;
4419.09;9.53e+02;-4419.09;1.98e+02;
4417.91;9.61e+02;-4417.91;2.00e+02;
4416.73;9.56e+02;-4416.73;1.96e+02;
4415.55;9.51e+02;-4415.55;2.14e+02;
4414.37;9.29e+02;-4414.37;2.16e+02;
4413.19;9.71e+02;-4413.19;2.14e+02;
4412.01;9.88e+02;-4412.01;1.82e+02;
4410.83;1.00e+03;-4410.83;2.10e+02;
4409.65;9.51e+02;-4409.65;2.06e+02;
4408.47;1.01e+03;-4408.47;2.04e+02;
4407.29;9.95e+02;-4407.29;1.46e+02;
4406.11;9.71e+02;-4406.11;2.18e+02;
4404.93;9.84e+02;-4404.93;2.16e+02;
4403.75;9.82e+02;-4403.75;2.04e+02;
4402.57;9.93e+02;-4402.57;2.16e+02;
4401.39;9.69e+02;-4401.39;2.04e+02;
4400.23;1.00e+03;-4400.23;2.00e+02;
4399.08;9.99e+02;-4399.08;1.70e+02;
4397.93;9.91e+02;-4397.93;2.08e+02;
4396.77;9.51e+02;-4396.77;2.08e+02;
4395.62;1.02e+03;-4395.62;1.98e+02;
4394.47;1.05e+03;-4394.47;1.40e+02;
4393.31;1.06e+03;-4393.31;2.10e+02;
4392.16;1.09e+03;-4392.16;2.20e+02;
4391.01;1.08e+03;-4391.01;2.22e+02;
4389.85;1.07e+03;-4389.85;2.48e+02;
4388.7;1.02e+03;-4388.7;2.48e+02;
4387.55;1.05e+03;-4387.55;2.32e+02;
4386.4;1.05e+03;-4386.4;1.78e+02;
4385.24;1.06e+03;-4385.24;2.12e+02;
4384.09;1.01e+03;-4384.09;2.08e+02;
4382.94;1.06e+03;-4382.94;2.08e+02;
4381.78;1.05e+03;-4381.78;1.56e+02;
4380.63;1.03e+03;-4380.63;2.30e+02;
4379.48;1.04e+03;-4379.48;2.28e+02;
4378.32;1.04e+03;-4378.32;2.10e+02;
4377.17;1.05e+03;-4377.17;2.20e+02;
4376.02;1.03e+03;-4376.02;2.08e+02;
4374.86;1.09e+03;-4374.86;2.08e+02;
4373.71;1.10e+03;-4373.71;1.86e+02;
4372.56;1.10e+03;-4372.56;2.26e+02;
4371.41;1.05e+03;-4371.41;2.32e+02;
4370.25;1.12e+03;-4370.25;2.30e+02;
4369.1;1.13e+03;-4369.1;1.68e+02;
4367.95;1.12e+03;-4367.95;2.26e+02;
4366.79;1.13e+03;-4366.79;2.22e+02;
4365.64;1.12e+03;-4365.64;2.08e+02;
4364.49;1.10e+03;-4364.49;2.28e+02;
4363.33;1.05e+03;-4363.33;2.28e+02;
4362.18;1.08e+03;-4362.18;2.28e+02;
4361.03;1.10e+03;-4361.03;2.00e+02;
4359.87;1.12e+03;-4359.87;2.36e+02;
4358.72;1.08e+03;-4358.72;2.38e+02;
4357.57;1.16e+03;-4357.57;2.34e+02;
4356.42;1.17e+03;-4356.42;1.68e+02;
4355.26;1.15e+03;-4355.26;2.36e+02;
4354.11;1.16e+03;-4354.11;2.30e+02;
4352.96;1.14e+03;-4352.96;2.18e+02;
4351.8;1.14e+03;-4351.8;2.32e+02;
4350.62;1.12e+03;-4350.62;2.30e+02;
4349.44;1.17e+03;-4349.44;2.32e+02;
4348.26;1.18e+03;-4348.26;2.06e+02;
4347.08;1.18e+03;-4347.08;2.40e+02;
4345.9;1.13e+03;-4345.9;2.40e+02;
4344.72;1.19e+03;-4344.72;2.40e+02;
4343.54;1.20e+03;-4343.54;1.86e+02;
4342.36;1.19e+03;-4342.36;2.58e+02;
4341.18;1.21e+03;-4341.18;2.64e+02;
4340;1.22e+03;-4340;2.56e+02;
4338.82;1.23e+03;-4338.82;2.72e+02;
4337.64;1.21e+03;-4337.64;2.62e+02;
4336.46;1.24e+03;-4336.46;2.52e+02;
4335.28;1.23e+03;-4335.28;2.16e+02;
4334.1;1.21e+03;-4334.1;2.46e+02;
4332.91;1.15e+03;-4332.91;2.48e+02;
4331.73;1.20e+03;-4331.73;2.46e+02;
4330.55;1.21e+03;-4330.55;1.86e+02;
4329.37;1.22e+03;-4329.37;2.56e+02;
4328.19;1.26e+03;-4328.19;2.54e+02;
4327.01;1.26e+03;-4327.01;2.44e+02;
4325.83;1.26e+03;-4325.83;2.64e+02;
4324.65;1.21e+03;-4324.65;2.62e+02;
4323.47;1.24e+03;-4323.47;2.62e+02;
4322.29;1.24e+03;-4322.29;2.32e+02;
4321.11;1.25e+03;-4321.11;2.64e+02;
4319.93;1.22e+03;-4319.93;2.54e+02;
4318.75;1.29e+03;-4318.75;2.48e+02;
4317.57;1.30e+03;-4317.57;1.94e+02;
4316.39;1.29e+03;-4316.39;2.68e+02;
4315.21;1.30e+03;-4315.21;2.84e+02;
4314.03;1.31e+03;-4314.03;2.86e+02;
4312.85;1.31e+03;-4312.85;3.10e+02;
4311.66;1.28e+03;-4311.66;2.98e+02;
4310.48;1.33e+03;-4310.48;2.82e+02;
4309.3;1.33e+03;-4309.3;2.34e+02;
4308.12;1.31e+03;-4308.12;2.64e+02;
4306.94;1.28e+03;-4306.94;2.64e+02;
4305.76;1.31e+03;-4305.76;2.66e+02;
4304.58;1.31e+03;-4304.58;2.20e+02;
4303.4;1.29e+03;-4303.4;2.88e+02;
4302.22;1.32e+03;-4302.22;2.88e+02;
4301.04;1.32e+03;-4301.07;2.68e+02;
4299.86;1.33e+03;-4299.91;2.80e+02;
4298.68;1.30e+03;-4298.76;2.68e+02;
4297.5;1.36e+03;-4297.61;2.62e+02;
4296.32;1.37e+03;-4296.46;2.30e+02;
4295.14;1.38e+03;-4295.3;2.70e+02;
4293.96;1.36e+03;-4294.15;2.72e+02;
4292.78;1.39e+03;-4293;2.72e+02;
4291.6;1.37e+03;-4291.84;2.34e+02;
4290.42;1.34e+03;-4290.69;2.92e+02;
4289.23;1.35e+03;-4289.54;2.98e+02;
4288.05;1.35e+03;-4288.38;2.86e+02;
4286.87;1.35e+03;-4287.23;3.04e+02;
4285.69;1.32e+03;-4286.08;2.98e+02;
4284.51;1.39e+03;-4284.92;2.86e+02;
4283.33;1.39e+03;-4283.77;2.40e+02;
4282.15;1.38e+03;-4282.62;2.80e+02;
4280.97;1.38e+03;-4281.46;2.80e+02;
4279.79;1.38e+03;-4280.31;2.80e+02;
4278.61;1.37e+03;-4279.16;2.40e+02;
4277.43;1.36e+03;-4278.01;2.94e+02;
4276.25;1.39e+03;-4276.85;2.90e+02;
4275.07;1.41e+03;-4275.7;2.70e+02;
4273.89;1.41e+03;-4274.55;2.80e+02;
4272.71;1.37e+03;-4273.39;2.80e+02;
4271.53;1.42e+03;-4272.24;2.82e+02;
4270.35;1.42e+03;-4271.09;2.52e+02;
4269.17;1.41e+03;-4269.93;3.06e+02;
4267.98;1.39e+03;-4268.78;3.14e+02;
4266.8;1.42e+03;-4267.63;3.06e+02;
4265.62;1.43e+03;-4266.48;2.54e+02;
4264.44;1.41e+03;-4265.32;2.98e+02;
4263.26;1.43e+03;-4264.17;2.88e+02;
4262.08;1.43e+03;-4263.02;2.68e+02;
4260.9;1.44e+03;-4261.86;2.82e+02;
4259.72;1.39e+03;-4260.71;2.82e+02;
4258.54;1.46e+03;-4259.56;2.86e+02;
4257.36;1.45e+03;-4258.4;2.48e+02;
4256.18;1.44e+03;-4257.25;2.98e+02;
4255;1.42e+03;-4256.1;2.98e+02;
4253.82;1.44e+03;-4254.94;2.92e+02;
4252.64;1.45e+03;-4253.79;2.32e+02;
4251.46;1.45e+03;-4252.64;2.98e+02;
4250.28;1.49e+03;-4251.46;2.94e+02;
4249.1;1.51e+03;-4250.28;2.82e+02;
4247.92;1.51e+03;-4249.1;2.98e+02;
4246.74;1.45e+03;-4247.92;3.06e+02;
4245.55;1.50e+03;-4246.74;3.14e+02;
4244.37;1.49e+03;-4245.55;2.82e+02;
4243.19;1.48e+03;-4244.37;3.30e+02;
4242.01;1.49e+03;-4243.19;3.30e+02;
4240.83;1.52e+03;-4242.01;3.20e+02;
4239.65;1.53e+03;-4240.83;2.74e+02;
4238.47;1.53e+03;-4239.65;3.20e+02;
4237.29;1.55e+03;-4238.47;3.22e+02;
4236.11;1.55e+03;-4237.29;3.10e+02;
4234.93;1.55e+03;-4236.11;3.30e+02;
4233.75;1.48e+03;-4234.93;3.30e+02;
4232.57;1.53e+03;-4233.75;3.22e+02;
4231.39;1.52e+03;-4232.57;2.68e+02;
4230.21;1.51e+03;-4231.39;3.20e+02;
4229.03;1.52e+03;-4230.21;3.18e+02;
4227.85;1.54e+03;-4229.03;3.08e+02;
4226.67;1.56e+03;-4227.85;2.84e+02;
4225.49;1.56e+03;-4226.67;3.20e+02;
4224.31;1.60e+03;-4225.49;3.20e+02;
4223.12;1.61e+03;-4224.31;3.06e+02;
4221.94;1.60e+03;-4223.12;3.30e+02;
4220.76;1.54e+03;-4221.94;3.40e+02;
4219.58;1.59e+03;-4220.76;3.44e+02;
4218.4;1.58e+03;-4219.58;2.94e+02;
4217.22;1.58e+03;-4218.4;3.46e+02;
4216.04;1.60e+03;-4217.22;3.36e+02;
4214.86;1.61e+03;-4216.04;3.20e+02;
4213.68;1.62e+03;-4214.86;3.08e+02;
4212.5;1.61e+03;-4213.68;3.34e+02;
4211.32;1.63e+03;-4212.5;3.42e+02;
4210.14;1.64e+03;-4211.32;3.34e+02;
4208.96;1.63e+03;-4210.14;3.56e+02;
4207.78;1.58e+03;-4208.96;3.50e+02;
4206.6;1.64e+03;-4207.78;3.42e+02;
4205.42;1.64e+03;-4206.6;2.94e+02;
4204.24;1.63e+03;-4205.42;3.42e+02;
4203.06;1.63e+03;-4204.24;3.46e+02;
4201.9;1.63e+03;-4203.06;3.44e+02;
4200.75;1.63e+03;-4201.9;3.34e+02;
4199.6;1.62e+03;-4200.75;3.52e+02;
4198.44;1.66e+03;-4199.6;3.44e+02;
4197.29;1.68e+03;-4198.44;3.18e+02;
4196.14;1.68e+03;-4197.29;3.38e+02;
4194.98;1.63e+03;-4196.14;3.44e+02;
4193.83;1.68e+03;-4194.98;3.48e+02;
4192.68;1.66e+03;-4193.83;3.00e+02;
4191.52;1.65e+03;-4192.68;3.70e+02;
4190.37;1.67e+03;-4191.52;3.70e+02;
4189.22;1.68e+03;-4190.37;3.54e+02;
4188.07;1.69e+03;-4189.22;3.44e+02;
4186.91;1.67e+03;-4188.07;3.38e+02;
4185.76;1.70e+03;-4186.91;3.30e+02;
4184.61;1.70e+03;-4185.76;3.12e+02;
4183.45;1.69e+03;-4184.61;3.46e+02;
4182.3;1.63e+03;-4183.45;3.62e+02;
4181.15;1.69e+03;-4182.3;3.74e+02;
4179.99;1.69e+03;-4181.15;3.24e+02;
4178.84;1.69e+03;-4179.99;3.74e+02;
4177.69;1.71e+03;-4178.84;3.58e+02;
4176.53;1.72e+03;-4177.69;3.34e+02;
4175.38;1.72e+03;-4176.53;3.28e+02;
4174.23;1.71e+03;-4175.38;3.40e+02;
4173.08;1.75e+03;-4174.23;3.44e+02;
4171.92;1.76e+03;-4173.08;3.30e+02;
4170.77;1.76e+03;-4171.92;3.60e+02;
4169.62;1.70e+03;-4170.77;3.68e+02;
4168.46;1.75e+03;-4169.62;3.70e+02;
4167.31;1.74e+03;-4168.46;3.12e+02;
4166.16;1.73e+03;-4167.31;3.86e+02;
4165;1.74e+03;-4166.16;3.78e+02;
4163.85;1.75e+03;-4165;3.56e+02;
4162.7;1.75e+03;-4163.85;3.56e+02;
4161.54;1.73e+03;-4162.7;3.44e+02;
4160.39;1.75e+03;-4161.54;3.46e+02;
4159.24;1.76e+03;-4160.39;3.26e+02;
4158.08;1.76e+03;-4159.24;3.78e+02;
4156.93;1.71e+03;-4158.08;3.90e+02;
4155.78;1.78e+03;-4156.93;3.90e+02;
4154.63;1.80e+03;-4155.78;3.24e+02;
4153.47;1.80e+03;-4154.63;3.74e+02;
4152.29;1.81e+03;-4153.47;3.64e+02;
4151.11;1.82e+03;-4152.26;3.50e+02;
4149.93;1.82e+03;-4151.05;3.72e+02;
4148.75;1.80e+03;-4149.84;3.74e+02;
4147.57;1.82e+03;-4148.64;3.82e+02;
4146.39;1.82e+03;-4147.43;3.54e+02;
4145.21;1.82e+03;-4146.22;3.88e+02;
4144.03;1.77e+03;-4145.01;3.86e+02;
4142.85;1.84e+03;-4143.8;3.76e+02;
4141.67;1.85e+03;-4142.59;3.30e+02;
4140.49;1.86e+03;-4141.38;3.92e+02;
4139.31;1.88e+03;-4140.17;3.98e+02;
4138.13;1.89e+03;-4138.96;3.90e+02;
4136.95;1.88e+03;-4137.75;4.02e+02;
4135.76;1.84e+03;-4136.54;4.00e+02;
4134.58;1.85e+03;-4135.33;3.90e+02;
4133.4;1.83e+03;-4134.12;3.42e+02;
4132.22;1.82e+03;-4132.91;3.90e+02;
4131.04;1.78e+03;-4131.7;3.90e+02;
4129.86;1.85e+03;-4130.5;3.88e+02;
4128.68;1.88e+03;-4129.29;3.64e+02;
4127.5;1.89e+03;-4128.08;3.98e+02;
4126.32;1.92e+03;-4126.87;4.00e+02;
4125.14;1.92e+03;-4125.66;3.86e+02;
4123.96;1.92e+03;-4124.45;4.06e+02;
4122.78;1.89e+03;-4123.24;4.06e+02;
4121.6;1.92e+03;-4122.03;4.00e+02;
4120.42;1.92e+03;-4120.82;3.50e+02;
4119.24;1.91e+03;-4119.61;4.08e+02;
4118.06;1.86e+03;-4118.4;4.16e+02;
4116.88;1.92e+03;-4117.19;4.14e+02;
4115.7;1.93e+03;-4115.98;4.08e+02;
4114.52;1.94e+03;-4114.77;4.28e+02;
4113.33;1.96e+03;-4113.56;4.22e+02;
4112.15;1.96e+03;-4112.36;3.96e+02;
4110.97;1.96e+03;-4111.15;4.14e+02;
4109.79;1.93e+03;-4109.94;4.14e+02;
4108.61;1.94e+03;-4108.73;4.12e+02;
4107.43;1.93e+03;-4107.52;3.62e+02;
4106.25;1.93e+03;-4106.31;4.22e+02;
4105.07;1.88e+03;-4105.1;4.20e+02;
4103.89;1.95e+03;-4103.89;4.08e+02;
4102.74;1.96e+03;-4102.74;3.94e+02;
4101.58;1.96e+03;-4101.58;4.06e+02;
4100.43;1.99e+03;-4100.43;4.04e+02;
4099.28;2.00e+03;-4099.28;3.92e+02;
4098.12;2.01e+03;-4098.12;4.22e+02;
4096.97;1.99e+03;-4096.97;4.28e+02;
4095.82;2.03e+03;-4095.82;4.28e+02;
4094.67;2.03e+03;-4094.67;3.78e+02;
4093.51;2.01e+03;-4093.51;4.32e+02;
4092.36;1.95e+03;-4092.36;4.30e+02;
4091.21;2.00e+03;-4091.21;4.22e+02;
4090.05;2.00e+03;-4090.05;4.22e+02;
4088.9;1.99e+03;-4088.9;4.32e+02;
4087.75;2.01e+03;-4087.75;4.26e+02;
4086.59;2.00e+03;-4086.59;3.96e+02;
4085.44;1.98e+03;-4085.44;4.18e+02;
4084.29;1.94e+03;-4084.29;4.22e+02;
4083.13;1.97e+03;-4083.13;4.24e+02;
4081.98;1.99e+03;-4081.98;3.72e+02;
4080.83;2.01e+03;-4080.83;4.40e+02;
4079.68;1.99e+03;-4079.68;4.36e+02;
4078.52;2.07e+03;-4078.52;4.18e+02;
4077.37;2.08e+03;-4077.37;4.16e+02;
4076.22;2.07e+03;-4076.22;4.14e+02;
4075.06;2.08e+03;-4075.06;4.16e+02;
4073.91;2.08e+03;-4073.91;4.10e+02;
4072.76;2.07e+03;-4072.76;4.44e+02;
4071.6;2.04e+03;-4071.6;4.58e+02;
4070.45;2.07e+03;-4070.45;4.62e+02;
4069.3;2.07e+03;-4069.3;4.08e+02;
4068.14;2.06e+03;-4068.14;4.66e+02;
4066.99;2.01e+03;-4066.99;4.58e+02;
4065.84;2.06e+03;-4065.84;4.38e+02;
4064.69;2.06e+03;-4064.69;4.38e+02;
4063.53;2.05e+03;-4063.53;4.38e+02;
4062.38;2.07e+03;-4062.38;4.34e+02;
4061.23;2.08e+03;-4061.23;4.14e+02;
4060.07;2.08e+03;-4060.07;4.42e+02;
4058.92;2.06e+03;-4058.92;4.48e+02;
4057.77;2.11e+03;-4057.77;4.46e+02;
4056.61;2.12e+03;-4056.61;3.88e+02;
4055.46;2.12e+03;-4055.46;4.58e+02;
4054.31;2.09e+03;-4054.31;4.56e+02;
4053.13;2.13e+03;-4053.13;4.40e+02;
4051.95;2.13e+03;-4051.95;4.44e+02;
4050.77;2.12e+03;-4050.77;4.30e+02;
4049.59;2.15e+03;-4049.59;4.28e+02;
4048.4;2.16e+03;-4048.4;4.04e+02;
4047.22;2.16e+03;-4047.22;4.58e+02;
4046.04;2.11e+03;-4046.04;4.74e+02;
4044.86;2.17e+03;-4044.86;4.74e+02;
4043.68;2.17e+03;-4043.68;4.18e+02;
4042.5;2.17e+03;-4042.5;4.78e+02;
4041.32;2.17e+03;-4041.32;4.74e+02;
4040.14;2.19e+03;-4040.14;4.62e+02;
4038.96;2.19e+03;-4038.96;4.80e+02;
4037.78;2.18e+03;-4037.78;4.78e+02;
4036.6;2.20e+03;-4036.6;4.74e+02;
4035.42;2.19e+03;-4035.42;4.42e+02;
4034.24;2.18e+03;-4034.24;4.74e+02;
4033.06;2.13e+03;-4033.06;4.74e+02;
4031.88;2.18e+03;-4031.88;4.66e+02;
4030.7;2.19e+03;-4030.7;4.06e+02;
4029.52;2.19e+03;-4029.52;4.72e+02;
4028.34;2.20e+03;-4028.34;4.68e+02;
4027.16;2.23e+03;-4027.16;4.54e+02;
4025.97;2.25e+03;-4025.97;4.68e+02;
4024.79;2.24e+03;-4024.79;4.72e+02;
4023.61;2.27e+03;-4023.61;4.72e+02;
4022.43;2.27e+03;-4022.43;4.40e+02;
4021.25;2.25e+03;-4021.25;4.88e+02;
4020.07;2.20e+03;-4020.07;4.98e+02;
4018.89;2.26e+03;-4018.89;5.00e+02;
4017.71;2.27e+03;-4017.71;4.62e+02;
4016.53;2.27e+03;-4016.53;5.16e+02;
4015.35;2.28e+03;-4015.35;5.08e+02;
4014.17;2.28e+03;-4014.17;4.86e+02;
4012.99;2.27e+03;-4012.99;4.94e+02;
4011.81;2.25e+03;-4011.81;4.88e+02;
4010.63;2.26e+03;-4010.63;4.84e+02;
4009.45;2.27e+03;-4009.45;4.44e+02;
4008.27;2.27e+03;-4008.27;4.94e+02;
4007.09;2.23e+03;-4007.09;5.00e+02;
4005.91;2.29e+03;-4005.91;4.96e+02;
4004.73;2.30e+03;-4004.73;4.62e+02;
4003.57;2.30e+03;-4003.57;5.06e+02;
4002.42;2.33e+03;-4002.42;5.04e+02;
4001.27;2.34e+03;-4001.27;4.90e+02;
4000.11;2.34e+03;-4000.11;5.02e+02;
3998.96;2.32e+03;-3998.96;5.08e+02;
3997.81;2.34e+03;-3997.81;5.14e+02;
3996.65;2.33e+03;-3996.65;4.80e+02;
3995.5;2.32e+03;-3995.5;5.26e+02;
3994.35;2.27e+03;-3994.35;5.22e+02;
3993.19;2.34e+03;-3993.19;5.06e+02;
3992.04;2.35e+03;-3992.04;4.58e+02;
3990.89;2.36e+03;-3990.89;5.00e+02;
3989.73;2.38e+03;-3989.73;5.02e+02;
3988.58;2.37e+03;-3988.58;4.94e+02;
3987.43;2.35e+03;-3987.43;5.14e+02;
3986.28;2.31e+03;-3986.28;5.16e+02;
3985.12;2.33e+03;-3985.12;5.10e+02;
3983.97;2.33e+03;-3983.97;4.72e+02;
3982.82;2.34e+03;-3982.82;5.12e+02;
3981.66;2.31e+03;-3981.66;5.12e+02;
3980.51;2.38e+03;-3980.51;5.04e+02;
3979.36;2.39e+03;-3979.36;4.66e+02;
3978.2;2.39e+03;-3978.2;5.10e+02;
3977.05;2.41e+03;-3977.05;5.10e+02;
3975.9;2.41e+03;-3975.9;4.94e+02;
3974.74;2.41e+03;-3974.74;5.12e+02;
3973.59;2.39e+03;-3973.59;5.18e+02;
3972.44;2.41e+03;-3972.44;5.26e+02;
3971.29;2.41e+03;-3971.29;4.92e+02;
3970.13;2.41e+03;-3970.13;5.46e+02;
3968.98;2.36e+03;-3968.98;5.48e+02;
3967.83;2.41e+03;-3967.83;5.38e+02;
3966.67;2.41e+03;-3966.67;4.86e+02;
3965.52;2.40e+03;-3965.52;5.24e+02;
3964.37;2.42e+03;-3964.37;5.18e+02;
3963.21;2.42e+03;-3963.21;5.02e+02;
3962.06;2.42e+03;-3962.06;5.24e+02;
3960.91;2.41e+03;-3960.91;5.30e+02;
3959.75;2.44e+03;-3959.75;5.34e+02;
3958.6;2.45e+03;-3958.6;4.88e+02;
3957.45;2.45e+03;-3957.45;5.38e+02;
3956.3;2.41e+03;-3956.3;5.38e+02;
3955.14;2.47e+03;-3955.14;5.28e+02;
3953.93;2.47e+03;-3953.96;5.24e+02;
3952.72;2.48e+03;-3952.78;5.40e+02;
3951.51;2.51e+03;-3951.6;5.40e+02;
3950.31;2.52e+03;-3950.42;5.20e+02;
3949.1;2.52e+03;-3949.24;5.44e+02;
3947.89;2.49e+03;-3948.06;5.50e+02;
3946.68;2.51e+03;-3946.88;5.52e+02;
3945.47;2.50e+03;-3945.7;4.92e+02;
3944.26;2.50e+03;-3944.52;5.60e+02;
3943.05;2.46e+03;-3943.34;5.58e+02;
3941.84;2.53e+03;-3942.16;5.46e+02;
3940.63;2.55e+03;-3940.98;5.58e+02;
3939.42;2.55e+03;-3939.8;5.52e+02;
3938.21;2.56e+03;-3938.61;5.50e+02;
3937;2.55e+03;-3937.43;5.26e+02;
3935.79;2.53e+03;-3936.25;5.64e+02;
3934.58;2.50e+03;-3935.07;5.72e+02;
3933.37;2.53e+03;-3933.89;5.70e+02;
3932.17;2.54e+03;-3932.71;5.20e+02;
3930.96;2.55e+03;-3931.53;5.66e+02;
3929.75;2.52e+03;-3930.35;5.60e+02;
3928.54;2.58e+03;-3929.17;5.48e+02;
3927.33;2.59e+03;-3927.99;5.74e+02;
3926.12;2.59e+03;-3926.81;5.74e+02;
3924.91;2.61e+03;-3925.63;5.78e+02;
3923.7;2.60e+03;-3924.45;5.48e+02;
3922.49;2.60e+03;-3923.27;5.86e+02;
3921.28;2.57e+03;-3922.09;5.82e+02;
3920.07;2.61e+03;-3920.91;5.72e+02;
3918.86;2.62e+03;-3919.73;5.14e+02;
3917.65;2.62e+03;-3918.55;5.80e+02;
3916.44;2.60e+03;-3917.37;5.84e+02;
3915.23;2.64e+03;-3916.18;5.80e+02;
3914.03;2.64e+03;-3915;5.94e+02;
3912.82;2.62e+03;-3913.82;5.92e+02;
3911.61;2.62e+03;-3912.64;5.88e+02;
3910.4;2.62e+03;-3911.46;5.46e+02;
3909.19;2.63e+03;-3910.28;5.86e+02;
3907.98;2.61e+03;-3909.1;5.84e+02;
3906.77;2.66e+03;-3907.92;5.82e+02;
3905.56;2.68e+03;-3906.74;5.26e+02;
3904.41;2.67e+03;-3905.56;5.90e+02;
3903.25;2.64e+03;-3904.41;5.90e+02;
3902.1;2.68e+03;-3903.25;5.76e+02;
3900.95;2.68e+03;-3902.1;5.94e+02;
3899.79;2.68e+03;-3900.95;5.96e+02;
3898.64;2.71e+03;-3899.79;6.00e+02;
3897.49;2.72e+03;-3898.64;5.74e+02;
3896.34;2.73e+03;-3897.49;6.20e+02;
3895.18;2.68e+03;-3896.34;6.24e+02;
3894.03;2.70e+03;-3895.18;6.14e+02;
3892.88;2.68e+03;-3894.03;5.46e+02;
3891.72;2.67e+03;-3892.88;6.02e+02;
3890.57;2.63e+03;-3891.72;5.90e+02;
3889.42;2.68e+03;-3890.57;5.76e+02;
3888.26;2.70e+03;-3889.42;5.94e+02;
3887.11;2.70e+03;-3888.26;6.04e+02;
3885.96;2.72e+03;-3887.11;6.10e+02;
3884.8;2.73e+03;-3885.96;5.66e+02;
3883.65;2.73e+03;-3884.8;6.14e+02;
3882.5;2.70e+03;-3883.65;6.02e+02;
3881.35;2.74e+03;-3882.5;5.82e+02;
3880.19;2.74e+03;-3881.35;5.34e+02;
3879.04;2.73e+03;-3880.19;5.90e+02;
3877.89;2.69e+03;-3879.04;6.02e+02;
3876.73;2.74e+03;-3877.89;6.06e+02;
3875.58;2.75e+03;-3876.73;6.34e+02;
3874.43;2.76e+03;-3875.58;6.38e+02;
3873.27;2.80e+03;-3874.43;6.34e+02;
3872.12;2.81e+03;-3873.27;5.84e+02;
