Pos X [µm];X;Pos Y [µm];Y;
4355.26;6.12e+01;-4355.26;-6.53e+00;
4354.11;5.92e+01;-4354.11;6.35e+01;
4352.96;5.32e+01;-4352.96;6.25e+01;
4351.8;7.52e+01;-4351.8;4.65e+01;
4350.62;7.72e+01;-4350.62;5.75e+01;
4349.44;7.82e+01;-4349.44;5.65e+01;
4348.26;5.32e+01;-4348.26;5.15e+01;
4347.08;7.82e+01;-4347.08;1.25e+01;
4345.9;7.32e+01;-4345.9;5.85e+01;
4344.72;6.72e+01;-4344.72;5.95e+01;
4343.54;4.23e+00;-4343.54;5.45e+01;
4342.36;7.12e+01;-4342.36;1.25e+01;
4341.18;7.32e+01;-4341.18;5.85e+01;
4340;6.62e+01;-4340;6.05e+01;
4338.82;8.32e+01;-4338.82;4.85e+01;
4337.64;9.02e+01;-4337.64;7.05e+01;
4336.46;9.42e+01;-4336.46;7.25e+01;
4335.28;6.82e+01;-4335.28;7.35e+01;
4334.1;9.72e+01;-4334.1;3.35e+01;
4332.91;9.62e+01;-4332.91;7.45e+01;
4331.73;8.82e+01;-4331.73;7.05e+01;
4330.55;2.52e+01;-4330.55;5.85e+01;
4329.37;8.62e+01;-4329.37;4.47e+00;
4328.19;7.82e+01;-4328.19;5.65e+01;
4327.01;6.62e+01;-4327.01;5.65e+01;
4325.83;8.12e+01;-4325.83;4.95e+01;
4324.65;8.22e+01;-4324.65;6.85e+01;
4323.47;8.82e+01;-4323.47;7.25e+01;
4322.29;6.92e+01;-4322.29;6.85e+01;
4321.11;1.01e+02;-4321.11;3.15e+01;
4319.93;1.02e+02;-4319.93;6.75e+01;
4318.75;9.42e+01;-4318.75;6.65e+01;
4317.57;2.62e+01;-4317.57;5.85e+01;
4316.39;8.82e+01;-4316.39;9.47e+00;
4315.21;8.92e+01;-4315.21;6.85e+01;
4314.03;8.62e+01;-4314.03;7.25e+01;
4312.85;1.00e+02;-4312.85;6.25e+01;
4311.66;1.14e+02;-4311.66;8.25e+01;
4310.48;1.14e+02;-4310.48;8.25e+01;
4309.3;8.42e+01;-4309.3;7.65e+01;
4308.12;1.04e+02;-4308.12;2.85e+01;
4306.94;9.92e+01;-4306.94;6.85e+01;
4305.76;9.12e+01;-4305.76;6.95e+01;
4304.58;2.72e+01;-4304.58;6.55e+01;
4303.4;9.42e+01;-4303.4;2.35e+01;
4302.22;9.22e+01;-4302.22;7.75e+01;
4301.07;8.22e+01;-4301.07;7.75e+01;
4299.91;9.72e+01;-4299.91;5.85e+01;
4298.76;9.22e+01;-4298.76;6.85e+01;
4297.61;9.12e+01;-4297.61;6.75e+01;
4296.46;6.62e+01;-4296.46;6.45e+01;
4295.3;1.06e+02;-4295.3;1.45e+01;
4294.15;1.13e+02;-4294.15;7.75e+01;
4293;1.08e+02;-4293;7.75e+01;
4291.84;4.22e+01;-4291.84;7.05e+01;
4290.69;1.02e+02;-4290.69;7.75e+01;
4289.54;9.52e+01;-4289.54;7.75e+01;
4288.38;8.42e+01;-4288.38;7.45e+01;
4287.23;1.04e+02;-4287.23;5.15e+01;
4286.08;1.00e+02;-4286.08;7.65e+01;
4284.92;9.82e+01;-4284.92;7.75e+01;
4283.77;5.92e+01;-4283.77;7.65e+01;
4282.62;9.22e+01;-4282.62;1.75e+01;
4281.46;8.92e+01;-4281.46;7.75e+01;
4280.31;8.32e+01;-4280.31;7.45e+01;
4279.16;2.62e+01;-4279.16;6.15e+01;
4278.01;1.00e+02;-4278.01;5.85e+01;
4276.85;1.05e+02;-4276.85;7.35e+01;
4275.7;9.42e+01;-4275.7;7.45e+01;
4274.55;1.08e+02;-4274.55;5.15e+01;
4273.39;9.92e+01;-4273.39;7.25e+01;
4272.24;9.32e+01;-4272.24;7.05e+01;
4271.09;5.82e+01;-4271.09;6.35e+01;
4269.93;1.09e+02;-4269.93;3.47e+00;
4268.78;1.18e+02;-4268.78;7.65e+01;
4267.63;1.16e+02;-4267.63;8.65e+01;
4266.48;6.52e+01;-4266.48;8.25e+01;
4265.32;1.08e+02;-4265.32;9.55e+01;
4264.17;9.52e+01;-4264.17;8.35e+01;
4263.02;7.62e+01;-4263.02;7.15e+01;
4261.86;9.42e+01;-4261.86;4.05e+01;
4260.71;1.02e+02;-4260.71;7.25e+01;
4259.56;1.06e+02;-4259.56;7.55e+01;
4258.4;7.12e+01;-4258.4;7.55e+01;
4257.25;1.11e+02;-4257.25;1.65e+01;
4256.1;1.06e+02;-4256.1;8.15e+01;
4254.94;9.52e+01;-4254.94;8.05e+01;
4253.79;4.02e+01;-4253.79;6.75e+01;
4252.64;1.02e+02;-4252.64;8.75e+01;
4251.46;1.05e+02;-4251.48;7.95e+01;
4250.28;9.72e+01;-4250.33;7.75e+01;
4249.1;1.18e+02;-4249.18;4.95e+01;
4247.92;1.19e+02;-4248.03;8.65e+01;
4246.74;1.21e+02;-4246.87;9.15e+01;
4245.55;8.22e+01;-4245.72;8.85e+01;
4244.37;1.28e+02;-4244.57;2.25e+01;
4243.19;1.26e+02;-4243.41;8.65e+01;
4242.01;1.15e+02;-4242.26;8.15e+01;
4240.83;6.92e+01;-4241.11;7.35e+01;
4239.65;1.17e+02;-4239.95;9.45e+01;
4238.47;1.19e+02;-4238.8;9.85e+01;
4237.29;1.10e+02;-4237.65;1.01e+02;
4236.11;1.30e+02;-4236.49;7.25e+01;
4234.93;1.28e+02;-4235.34;9.85e+01;
4233.75;1.18e+02;-4234.19;9.05e+01;
4232.57;7.02e+01;-4233.04;8.15e+01;
4231.39;1.12e+02;-4231.88;1.75e+01;
4230.21;1.14e+02;-4230.73;8.65e+01;
4229.03;1.17e+02;-4229.58;8.95e+01;
4227.85;8.42e+01;-4228.42;8.25e+01;
4226.67;1.42e+02;-4227.27;1.04e+02;
4225.49;1.40e+02;-4226.12;9.65e+01;
4224.31;1.20e+02;-4224.96;9.05e+01;
4223.12;1.30e+02;-4223.81;5.05e+01;
4221.94;1.22e+02;-4222.66;9.15e+01;
4220.76;1.16e+02;-4221.5;9.15e+01;
4219.58;7.42e+01;-4220.35;8.35e+01;
4218.4;1.26e+02;-4219.2;2.45e+01;
4217.22;1.31e+02;-4218.05;9.15e+01;
4216.04;1.33e+02;-4216.89;9.35e+01;
4214.86;1.10e+02;-4215.74;8.65e+01;
4213.68;1.50e+02;-4214.59;1.06e+02;
4212.5;1.48e+02;-4213.43;1.02e+02;
4211.32;1.25e+02;-4212.28;1.00e+02;
4210.14;1.35e+02;-4211.13;6.15e+01;
4208.96;1.29e+02;-4209.97;1.05e+02;
4207.78;1.24e+02;-4208.82;1.03e+02;
4206.6;7.82e+01;-4207.67;9.65e+01;
4205.42;1.36e+02;-4206.51;5.25e+01;
4204.24;1.42e+02;-4205.36;9.85e+01;
4203.06;1.38e+02;-4204.21;9.75e+01;
4201.9;1.35e+02;-4203.06;8.25e+01;
4200.75;1.44e+02;-4201.9;1.02e+02;
4199.6;1.37e+02;-4200.75;9.75e+01;
4198.44;1.14e+02;-4199.6;9.25e+01;
4197.29;1.39e+02;-4198.44;4.65e+01;
4196.14;1.48e+02;-4197.29;9.75e+01;
4194.98;1.50e+02;-4196.14;9.95e+01;
4193.83;8.92e+01;-4194.98;9.75e+01;
4192.68;1.51e+02;-4193.83;4.95e+01;
4191.52;1.38e+02;-4192.68;1.10e+02;
4190.37;1.16e+02;-4191.52;1.09e+02;
4189.22;1.19e+02;-4190.37;9.45e+01;
4188.07;1.21e+02;-4189.22;1.04e+02;
4186.91;1.30e+02;-4188.07;1.00e+02;
4185.76;1.19e+02;-4186.91;9.45e+01;
4184.61;1.54e+02;-4185.76;5.45e+01;
4183.45;1.56e+02;-4184.61;1.02e+02;
4182.3;1.42e+02;-4183.45;1.03e+02;
4181.15;6.62e+01;-4182.3;9.65e+01;
4179.99;1.23e+02;-4181.15;6.85e+01;
4178.84;1.22e+02;-4179.99;1.02e+02;
4177.69;1.24e+02;-4178.84;1.02e+02;
4176.53;1.58e+02;-4177.69;8.25e+01;
4175.38;1.66e+02;-4176.53;1.06e+02;
4174.23;1.67e+02;-4175.38;1.09e+02;
4173.08;1.35e+02;-4174.23;1.07e+02;
4171.92;1.52e+02;-4173.08;5.45e+01;
4170.77;1.45e+02;-4171.92;1.08e+02;
4169.62;1.38e+02;-4170.77;1.05e+02;
4168.46;7.62e+01;-4169.62;9.65e+01;
4167.31;1.49e+02;-4168.46;9.35e+01;
4166.16;1.48e+02;-4167.31;1.12e+02;
4165;1.37e+02;-4166.16;1.11e+02;
4163.85;1.53e+02;-4165;8.95e+01;
4162.7;1.45e+02;-4163.85;1.07e+02;
4161.54;1.42e+02;-4162.7;1.08e+02;
4160.39;1.18e+02;-4161.54;1.08e+02;
4159.24;1.50e+02;-4160.39;4.85e+01;
4158.08;1.49e+02;-4159.24;1.14e+02;
4156.93;1.43e+02;-4158.08;1.08e+02;
4155.78;8.02e+01;-4156.93;9.45e+01;
4154.63;1.45e+02;-4155.78;1.09e+02;
4153.47;1.49e+02;-4154.63;1.09e+02;
4152.29;1.42e+02;-4153.47;1.11e+02;
4151.11;1.55e+02;-4152.26;9.05e+01;
4149.93;1.57e+02;-4151.05;1.18e+02;
4148.75;1.54e+02;-4149.84;1.15e+02;
4147.57;1.30e+02;-4148.64;1.09e+02;
4146.39;1.55e+02;-4147.43;4.65e+01;
4145.21;1.53e+02;-4146.22;1.14e+02;
4144.03;1.48e+02;-4145.01;1.16e+02;
4142.85;8.42e+01;-4143.8;1.05e+02;
4141.67;1.58e+02;-4142.59;1.23e+02;
4140.49;1.62e+02;-4141.38;1.21e+02;
4139.31;1.59e+02;-4140.17;1.22e+02;
4138.13;1.79e+02;-4138.96;9.85e+01;
4136.95;1.73e+02;-4137.75;1.24e+02;
4135.76;1.66e+02;-4136.54;1.22e+02;
4134.58;1.28e+02;-4135.33;1.15e+02;
4133.4;1.61e+02;-4134.12;5.25e+01;
4132.22;1.59e+02;-4132.91;1.24e+02;
4131.04;1.58e+02;-4131.7;1.23e+02;
4129.86;1.01e+02;-4130.5;1.14e+02;
4128.68;1.73e+02;-4129.29;1.30e+02;
4127.5;1.76e+02;-4128.08;1.26e+02;
4126.32;1.68e+02;-4126.87;1.24e+02;
4125.14;1.90e+02;-4125.66;9.25e+01;
4123.96;1.83e+02;-4124.45;1.18e+02;
4122.78;1.78e+02;-4123.24;1.17e+02;
4121.6;1.44e+02;-4122.03;1.13e+02;
4120.42;1.72e+02;-4120.82;5.55e+01;
4119.24;1.69e+02;-4119.61;1.26e+02;
4118.06;1.60e+02;-4118.4;1.28e+02;
4116.88;9.82e+01;-4117.19;1.20e+02;
4115.7;1.71e+02;-4115.98;1.45e+02;
4114.52;1.77e+02;-4114.77;1.42e+02;
4113.33;1.74e+02;-4113.56;1.40e+02;
4112.15;1.97e+02;-4112.36;9.85e+01;
4110.97;1.98e+02;-4111.15;1.32e+02;
4109.79;1.96e+02;-4109.94;1.28e+02;
4108.61;1.62e+02;-4108.73;1.21e+02;
4107.43;1.87e+02;-4107.52;6.25e+01;
4106.25;1.76e+02;-4106.31;1.32e+02;
4105.07;1.65e+02;-4105.1;1.34e+02;
4103.89;1.02e+02;-4103.89;1.20e+02;
4102.74;1.69e+02;-4102.76;1.38e+02;
4101.58;1.79e+02;-4101.64;1.30e+02;
4100.43;1.80e+02;-4100.51;1.26e+02;
4099.28;2.08e+02;-4099.38;8.95e+01;
4098.12;2.08e+02;-4098.26;1.34e+02;
4096.97;2.03e+02;-4097.13;1.36e+02;
4095.82;1.68e+02;-4096;1.32e+02;
4094.67;1.92e+02;-4094.88;7.95e+01;
4093.51;1.83e+02;-4093.75;1.37e+02;
4092.36;1.72e+02;-4092.62;1.36e+02;
4091.21;1.08e+02;-4091.49;1.23e+02;
4090.05;1.79e+02;-4090.37;1.41e+02;
4088.9;1.81e+02;-4089.24;1.41e+02;
4087.75;1.71e+02;-4088.11;1.38e+02;
4086.59;1.87e+02;-4086.99;9.35e+01;
4085.44;1.82e+02;-4085.86;1.37e+02;
4084.29;1.80e+02;-4084.73;1.34e+02;
4083.13;1.46e+02;-4083.61;1.24e+02;
4081.98;1.86e+02;-4082.48;7.65e+01;
4080.83;1.86e+02;-4081.35;1.34e+02;
4079.68;1.83e+02;-4080.23;1.34e+02;
4078.52;1.40e+02;-4079.1;1.21e+02;
4077.37;1.97e+02;-4077.97;1.36e+02;
4076.22;2.01e+02;-4076.85;1.37e+02;
4075.06;1.88e+02;-4075.72;1.34e+02;
4073.91;2.08e+02;-4074.59;8.25e+01;
4072.76;2.06e+02;-4073.46;1.40e+02;
4071.6;2.02e+02;-4072.34;1.41e+02;
4070.45;1.48e+02;-4071.21;1.36e+02;
4069.3;1.98e+02;-4070.08;1.31e+02;
4068.14;1.96e+02;-4068.96;1.48e+02;
4066.99;1.86e+02;-4067.83;1.45e+02;
4065.84;1.37e+02;-4066.7;1.21e+02;
4064.69;1.81e+02;-4065.58;1.40e+02;
4063.53;1.77e+02;-4064.45;1.38e+02;
4062.38;1.64e+02;-4063.32;1.38e+02;
4061.23;1.85e+02;-4062.2;8.85e+01;
4060.07;1.96e+02;-4061.07;1.41e+02;
4058.92;1.99e+02;-4059.94;1.40e+02;
4057.77;1.52e+02;-4058.82;1.34e+02;
4056.61;2.03e+02;-4057.69;1.07e+02;
4055.46;1.98e+02;-4056.56;1.51e+02;
4054.31;1.87e+02;-4055.43;1.52e+02;
4053.13;1.77e+02;-4054.31;1.34e+02;
4051.95;2.00e+02;-4053.13;1.47e+02;
4050.77;2.07e+02;-4051.95;1.45e+02;
4049.59;1.94e+02;-4050.77;1.38e+02;
4048.4;2.23e+02;-4049.59;8.55e+01;
4047.22;2.22e+02;-4048.4;1.46e+02;
4046.04;2.10e+02;-4047.22;1.49e+02;
4044.86;1.42e+02;-4046.04;1.44e+02;
4043.68;1.98e+02;-4044.86;1.31e+02;
4042.5;1.98e+02;-4043.68;1.56e+02;
4041.32;1.97e+02;-4042.5;1.57e+02;
4040.14;2.10e+02;-4041.32;1.43e+02;
4038.96;2.24e+02;-4040.14;1.61e+02;
4037.78;2.24e+02;-4038.96;1.57e+02;
4036.6;2.00e+02;-4037.78;1.51e+02;
4035.42;2.14e+02;-4036.6;1.04e+02;
4034.24;2.08e+02;-4035.42;1.54e+02;
4033.06;2.03e+02;-4034.24;1.57e+02;
4031.88;1.49e+02;-4033.06;1.50e+02;
4030.7;2.20e+02;-4031.88;1.15e+02;
4029.52;2.22e+02;-4030.7;1.57e+02;
4028.34;2.15e+02;-4029.52;1.54e+02;
4027.16;2.28e+02;-4028.34;1.38e+02;
4025.97;2.26e+02;-4027.16;1.56e+02;
4024.79;2.24e+02;-4025.97;1.56e+02;
4023.61;1.96e+02;-4024.79;1.53e+02;
4022.43;2.30e+02;-4023.61;1.07e+02;
4021.25;2.32e+02;-4022.43;1.62e+02;
4020.07;2.26e+02;-4021.25;1.65e+02;
4018.89;1.68e+02;-4020.07;1.60e+02;
4017.71;2.32e+02;-4018.89;1.56e+02;
4016.53;2.31e+02;-4017.71;1.69e+02;
4015.35;2.22e+02;-4016.53;1.66e+02;
4014.17;2.42e+02;-4015.35;1.45e+02;
4012.99;2.31e+02;-4014.17;1.70e+02;
4011.81;2.25e+02;-4012.99;1.72e+02;
4010.63;1.86e+02;-4011.81;1.71e+02;
4009.45;2.25e+02;-4010.63;1.15e+02;
4008.27;2.28e+02;-4009.45;1.76e+02;
4007.09;2.27e+02;-4008.27;1.72e+02;
4005.91;1.69e+02;-4007.09;1.57e+02;
4004.73;2.39e+02;-4005.91;1.68e+02;
4003.57;2.39e+02;-4004.73;1.60e+02;
4002.42;2.30e+02;-4003.57;1.57e+02;
4001.27;2.48e+02;-4002.42;1.34e+02;
4000.11;2.44e+02;-4001.27;1.67e+02;
3998.96;2.40e+02;-4000.11;1.71e+02;
3997.81;2.01e+02;-3998.96;1.69e+02;
3996.65;2.41e+02;-3997.81;1.06e+02;
3995.5;2.36e+02;-3996.65;1.77e+02;
3994.35;2.28e+02;-3995.5;1.76e+02;
3993.19;1.83e+02;-3994.35;1.65e+02;
3992.04;2.38e+02;-3993.19;1.77e+02;
3990.89;2.42e+02;-3992.04;1.72e+02;
3989.73;2.30e+02;-3990.89;1.70e+02;
3988.58;2.46e+02;-3989.73;1.48e+02;
3987.43;2.42e+02;-3988.58;1.72e+02;
3986.28;2.32e+02;-3987.43;1.73e+02;
3985.12;1.91e+02;-3986.28;1.70e+02;
3983.97;2.31e+02;-3985.12;1.13e+02;
3982.82;2.38e+02;-3983.97;1.79e+02;
3981.66;2.40e+02;-3982.82;1.77e+02;
3980.51;1.92e+02;-3981.66;1.63e+02;
3979.36;2.48e+02;-3980.51;1.77e+02;
3978.2;2.42e+02;-3979.36;1.69e+02;
3977.05;2.27e+02;-3978.2;1.66e+02;
3975.9;2.45e+02;-3977.05;1.37e+02;
3974.74;2.55e+02;-3975.9;1.69e+02;
3973.59;2.64e+02;-3974.74;1.77e+02;
3972.44;2.31e+02;-3973.59;1.80e+02;
3971.29;2.72e+02;-3972.44;1.23e+02;
3970.13;2.61e+02;-3971.29;1.92e+02;
3968.98;2.41e+02;-3970.13;1.87e+02;
3967.83;2.02e+02;-3968.98;1.70e+02;
3966.67;2.31e+02;-3967.83;1.82e+02;
3965.52;2.28e+02;-3966.67;1.76e+02;
3964.37;2.15e+02;-3965.52;1.76e+02;
3963.21;2.38e+02;-3964.37;1.50e+02;
3962.06;2.42e+02;-3963.21;1.88e+02;
3960.91;2.41e+02;-3962.06;1.86e+02;
3959.75;1.93e+02;-3960.91;1.76e+02;
3958.6;2.52e+02;-3959.75;1.13e+02;
3957.45;2.59e+02;-3958.6;1.75e+02;
3956.3;2.57e+02;-3957.45;1.77e+02;
3955.14;2.54e+02;-3956.3;1.69e+02;
3953.96;2.74e+02;-3955.14;1.93e+02;
3952.78;2.70e+02;-3953.96;1.86e+02;
3951.6;2.48e+02;-3952.78;1.80e+02;
3950.42;2.60e+02;-3951.6;1.40e+02;
3949.24;2.53e+02;-3950.42;1.77e+02;
3948.06;2.47e+02;-3949.24;1.80e+02;
3946.88;1.94e+02;-3948.06;1.82e+02;
3945.7;2.62e+02;-3946.88;1.34e+02;
3944.52;2.70e+02;-3945.7;2.01e+02;
3943.34;2.65e+02;-3944.52;1.98e+02;
3942.16;2.72e+02;-3943.34;1.80e+02;
3940.98;2.76e+02;-3942.16;1.88e+02;
3939.8;2.73e+02;-3940.98;1.85e+02;
3938.61;2.52e+02;-3939.8;1.87e+02;
3937.43;2.74e+02;-3938.61;1.56e+02;
3936.25;2.74e+02;-3937.43;2.04e+02;
3935.07;2.70e+02;-3936.25;2.06e+02;
3933.89;2.11e+02;-3935.07;1.96e+02;
3932.71;2.72e+02;-3933.89;1.48e+02;
3931.53;2.74e+02;-3932.71;1.90e+02;
3930.35;2.70e+02;-3931.53;1.85e+02;
3929.17;2.79e+02;-3930.35;1.70e+02;
3927.99;2.88e+02;-3929.17;1.90e+02;
3926.81;2.86e+02;-3927.99;1.96e+02;
3925.63;2.61e+02;-3926.81;1.97e+02;
3924.45;2.81e+02;-3925.63;1.62e+02;
3923.27;2.81e+02;-3924.45;2.03e+02;
3922.09;2.78e+02;-3923.27;2.04e+02;
3920.91;2.19e+02;-3922.09;1.95e+02;
3919.73;2.87e+02;-3920.91;1.60e+02;
3918.55;2.89e+02;-3919.73;2.02e+02;
3917.37;2.81e+02;-3918.55;2.04e+02;
3916.18;2.90e+02;-3917.37;1.93e+02;
3915;2.89e+02;-3916.18;2.11e+02;
3913.82;2.88e+02;-3915;2.10e+02;
3912.64;2.64e+02;-3913.82;2.06e+02;
3911.46;2.93e+02;-3912.64;1.52e+02;
3910.28;2.96e+02;-3911.46;2.08e+02;
3909.1;2.92e+02;-3910.28;2.07e+02;
3907.92;2.31e+02;-3909.1;1.99e+02;
3906.74;2.98e+02;-3907.92;1.97e+02;
3905.56;3.02e+02;-3906.74;2.06e+02;
3904.41;2.98e+02;-3905.56;2.05e+02;
3903.25;3.16e+02;-3904.41;1.84e+02;
3902.1;3.18e+02;-3903.25;2.05e+02;
3900.95;3.12e+02;-3902.1;2.07e+02;
3899.79;2.81e+02;-3900.95;2.05e+02;
3898.64;2.98e+02;-3899.79;1.54e+02;
3897.49;2.91e+02;-3898.64;2.17e+02;
3896.34;2.86e+02;-3897.49;2.17e+02;
3895.18;2.24e+02;-3896.34;2.04e+02;
3894.03;2.98e+02;-3895.18;2.02e+02;
3892.88;3.04e+02;-3894.03;2.12e+02;
3891.72;2.96e+02;-3892.88;2.10e+02;
3890.57;3.12e+02;-3891.72;1.85e+02;
3889.42;3.02e+02;-3890.57;2.13e+02;
3888.26;2.93e+02;-3889.42;2.14e+02;
3887.11;2.56e+02;-3888.26;2.06e+02;
3885.96;2.89e+02;-3887.11;1.39e+02;
3884.8;2.91e+02;-3885.96;2.08e+02;
3883.65;2.93e+02;-3884.8;2.10e+02;
3882.5;2.39e+02;-3883.65;2.02e+02;
3881.35;3.09e+02;-3882.5;2.11e+02;
3880.19;3.14e+02;-3881.35;2.14e+02;
3879.04;3.06e+02;-3880.19;2.14e+02;
3877.89;3.19e+02;-3879.04;1.98e+02;
3876.73;3.13e+02;-3877.89;2.22e+02;
3875.58;3.11e+02;-3876.73;2.23e+02;
